cluster_size,total_clusters_of_this_size,n_s
71724,1,1.0000000000e-13
71725,1,1.0000000000e-13
71727,1,1.0000000000e-13
71728,1,1.0000000000e-13
71731,3,3.0000000000e-13
71732,1,1.0000000000e-13
71735,1,1.0000000000e-13
71738,1,1.0000000000e-13
71740,2,2.0000000000e-13
71741,3,3.0000000000e-13
71742,2,2.0000000000e-13
71743,1,1.0000000000e-13
71746,1,1.0000000000e-13
71747,1,1.0000000000e-13
71749,1,1.0000000000e-13
71750,2,2.0000000000e-13
71753,1,1.0000000000e-13
71754,1,1.0000000000e-13
71755,1,1.0000000000e-13
71756,1,1.0000000000e-13
71757,2,2.0000000000e-13
71760,2,2.0000000000e-13
71762,1,1.0000000000e-13
71763,1,1.0000000000e-13
71767,2,2.0000000000e-13
71768,3,3.0000000000e-13
71769,1,1.0000000000e-13
71770,1,1.0000000000e-13
71771,1,1.0000000000e-13
71772,1,1.0000000000e-13
71776,1,1.0000000000e-13
71778,4,4.0000000000e-13
71780,3,3.0000000000e-13
71781,1,1.0000000000e-13
71783,1,1.0000000000e-13
71785,1,1.0000000000e-13
71786,2,2.0000000000e-13
71793,1,1.0000000000e-13
71794,1,1.0000000000e-13
71795,3,3.0000000000e-13
71799,2,2.0000000000e-13
71806,1,1.0000000000e-13
71811,2,2.0000000000e-13
71816,1,1.0000000000e-13
71817,1,1.0000000000e-13
71824,1,1.0000000000e-13
71830,2,2.0000000000e-13
71835,2,2.0000000000e-13
71836,1,1.0000000000e-13
71837,2,2.0000000000e-13
71838,1,1.0000000000e-13
71839,1,1.0000000000e-13
71840,1,1.0000000000e-13
71843,2,2.0000000000e-13
71845,1,1.0000000000e-13
71847,1,1.0000000000e-13
71850,2,2.0000000000e-13
71851,1,1.0000000000e-13
71854,1,1.0000000000e-13
71857,1,1.0000000000e-13
71860,1,1.0000000000e-13
71863,2,2.0000000000e-13
71866,1,1.0000000000e-13
71869,1,1.0000000000e-13
71871,1,1.0000000000e-13
71874,1,1.0000000000e-13
71875,2,2.0000000000e-13
71876,2,2.0000000000e-13
71878,1,1.0000000000e-13
71880,1,1.0000000000e-13
71883,1,1.0000000000e-13
71886,1,1.0000000000e-13
71888,1,1.0000000000e-13
71890,1,1.0000000000e-13
71893,1,1.0000000000e-13
71899,1,1.0000000000e-13
71900,2,2.0000000000e-13
71902,2,2.0000000000e-13
71904,2,2.0000000000e-13
71905,1,1.0000000000e-13
71909,1,1.0000000000e-13
71910,1,1.0000000000e-13
71911,1,1.0000000000e-13
71912,2,2.0000000000e-13
71914,1,1.0000000000e-13
71916,1,1.0000000000e-13
71918,2,2.0000000000e-13
71922,1,1.0000000000e-13
71924,1,1.0000000000e-13
71925,2,2.0000000000e-13
71926,1,1.0000000000e-13
71927,1,1.0000000000e-13
71928,1,1.0000000000e-13
71929,1,1.0000000000e-13
71931,2,2.0000000000e-13
71932,2,2.0000000000e-13
71935,2,2.0000000000e-13
71936,2,2.0000000000e-13
71937,1,1.0000000000e-13
71941,1,1.0000000000e-13
71945,2,2.0000000000e-13
71947,2,2.0000000000e-13
71948,1,1.0000000000e-13
71949,1,1.0000000000e-13
71951,1,1.0000000000e-13
71952,2,2.0000000000e-13
71953,1,1.0000000000e-13
71954,1,1.0000000000e-13
71955,1,1.0000000000e-13
71957,1,1.0000000000e-13
71958,3,3.0000000000e-13
71959,1,1.0000000000e-13
71960,2,2.0000000000e-13
71963,1,1.0000000000e-13
71965,1,1.0000000000e-13
71966,1,1.0000000000e-13
71968,2,2.0000000000e-13
71969,1,1.0000000000e-13
71971,1,1.0000000000e-13
71975,2,2.0000000000e-13
71976,1,1.0000000000e-13
71980,1,1.0000000000e-13
71983,1,1.0000000000e-13
71986,2,2.0000000000e-13
71988,1,1.0000000000e-13
71993,1,1.0000000000e-13
71994,2,2.0000000000e-13
71995,1,1.0000000000e-13
71998,1,1.0000000000e-13
72001,2,2.0000000000e-13
72002,2,2.0000000000e-13
72003,1,1.0000000000e-13
72006,1,1.0000000000e-13
72007,2,2.0000000000e-13
72009,2,2.0000000000e-13
72012,1,1.0000000000e-13
72014,1,1.0000000000e-13
72015,1,1.0000000000e-13
72017,1,1.0000000000e-13
72018,1,1.0000000000e-13
72019,2,2.0000000000e-13
72021,1,1.0000000000e-13
72023,3,3.0000000000e-13
72024,1,1.0000000000e-13
72027,2,2.0000000000e-13
72030,2,2.0000000000e-13
72033,1,1.0000000000e-13
72036,1,1.0000000000e-13
72037,1,1.0000000000e-13
72038,1,1.0000000000e-13
72039,1,1.0000000000e-13
72042,1,1.0000000000e-13
72043,1,1.0000000000e-13
72045,1,1.0000000000e-13
72048,1,1.0000000000e-13
72052,1,1.0000000000e-13
72053,2,2.0000000000e-13
72055,2,2.0000000000e-13
72056,1,1.0000000000e-13
72057,1,1.0000000000e-13
72061,1,1.0000000000e-13
72062,1,1.0000000000e-13
72063,1,1.0000000000e-13
72065,1,1.0000000000e-13
72066,2,2.0000000000e-13
72068,2,2.0000000000e-13
72069,1,1.0000000000e-13
72070,2,2.0000000000e-13
72072,2,2.0000000000e-13
72073,1,1.0000000000e-13
72074,1,1.0000000000e-13
72077,1,1.0000000000e-13
72078,1,1.0000000000e-13
72079,1,1.0000000000e-13
72080,1,1.0000000000e-13
72082,1,1.0000000000e-13
72085,1,1.0000000000e-13
72087,1,1.0000000000e-13
72088,2,2.0000000000e-13
72092,1,1.0000000000e-13
72097,2,2.0000000000e-13
72098,2,2.0000000000e-13
72102,2,2.0000000000e-13
72104,1,1.0000000000e-13
72110,1,1.0000000000e-13
72111,1,1.0000000000e-13
72112,3,3.0000000000e-13
72120,1,1.0000000000e-13
72122,1,1.0000000000e-13
72124,2,2.0000000000e-13
72126,1,1.0000000000e-13
72129,3,3.0000000000e-13
72130,1,1.0000000000e-13
72133,2,2.0000000000e-13
72136,2,2.0000000000e-13
72137,1,1.0000000000e-13
72138,2,2.0000000000e-13
72142,1,1.0000000000e-13
72143,3,3.0000000000e-13
72144,1,1.0000000000e-13
72145,1,1.0000000000e-13
72146,2,2.0000000000e-13
72148,1,1.0000000000e-13
72149,1,1.0000000000e-13
72151,3,3.0000000000e-13
72153,3,3.0000000000e-13
72157,1,1.0000000000e-13
72159,1,1.0000000000e-13
72160,1,1.0000000000e-13
72163,1,1.0000000000e-13
72164,1,1.0000000000e-13
72165,2,2.0000000000e-13
72167,1,1.0000000000e-13
72169,2,2.0000000000e-13
72170,1,1.0000000000e-13
72173,1,1.0000000000e-13
72174,2,2.0000000000e-13
72176,1,1.0000000000e-13
72178,1,1.0000000000e-13
72180,2,2.0000000000e-13
72181,1,1.0000000000e-13
72183,2,2.0000000000e-13
72185,2,2.0000000000e-13
72187,2,2.0000000000e-13
72198,1,1.0000000000e-13
72200,1,1.0000000000e-13
72205,2,2.0000000000e-13
72207,1,1.0000000000e-13
72209,3,3.0000000000e-13
72210,2,2.0000000000e-13
72211,1,1.0000000000e-13
72212,1,1.0000000000e-13
72216,2,2.0000000000e-13
72217,1,1.0000000000e-13
72220,1,1.0000000000e-13
72224,1,1.0000000000e-13
72225,1,1.0000000000e-13
72227,1,1.0000000000e-13
72230,1,1.0000000000e-13
72231,1,1.0000000000e-13
72236,1,1.0000000000e-13
72238,1,1.0000000000e-13
72240,1,1.0000000000e-13
72242,1,1.0000000000e-13
72243,3,3.0000000000e-13
72244,2,2.0000000000e-13
72247,2,2.0000000000e-13
72250,2,2.0000000000e-13
72251,1,1.0000000000e-13
72252,2,2.0000000000e-13
72255,3,3.0000000000e-13
72257,1,1.0000000000e-13
72259,1,1.0000000000e-13
72260,1,1.0000000000e-13
72261,1,1.0000000000e-13
72263,1,1.0000000000e-13
72266,1,1.0000000000e-13
72268,1,1.0000000000e-13
72272,1,1.0000000000e-13
72273,2,2.0000000000e-13
72278,2,2.0000000000e-13
72279,2,2.0000000000e-13
72280,1,1.0000000000e-13
72281,1,1.0000000000e-13
72282,1,1.0000000000e-13
72283,2,2.0000000000e-13
72286,1,1.0000000000e-13
72289,1,1.0000000000e-13
72291,2,2.0000000000e-13
72293,1,1.0000000000e-13
72294,1,1.0000000000e-13
72297,2,2.0000000000e-13
72298,1,1.0000000000e-13
72303,1,1.0000000000e-13
72304,1,1.0000000000e-13
72306,1,1.0000000000e-13
72309,1,1.0000000000e-13
72312,1,1.0000000000e-13
72313,1,1.0000000000e-13
72314,1,1.0000000000e-13
72315,1,1.0000000000e-13
72316,1,1.0000000000e-13
72317,1,1.0000000000e-13
72318,1,1.0000000000e-13
72320,1,1.0000000000e-13
72321,1,1.0000000000e-13
72323,1,1.0000000000e-13
72328,1,1.0000000000e-13
72329,1,1.0000000000e-13
72333,1,1.0000000000e-13
72335,1,1.0000000000e-13
72340,1,1.0000000000e-13
72342,1,1.0000000000e-13
72348,1,1.0000000000e-13
72350,1,1.0000000000e-13
72352,1,1.0000000000e-13
72353,1,1.0000000000e-13
72354,1,1.0000000000e-13
72355,1,1.0000000000e-13
72356,1,1.0000000000e-13
72359,1,1.0000000000e-13
72360,2,2.0000000000e-13
72361,2,2.0000000000e-13
72362,1,1.0000000000e-13
72363,1,1.0000000000e-13
72364,1,1.0000000000e-13
72366,1,1.0000000000e-13
72368,1,1.0000000000e-13
72371,1,1.0000000000e-13
72378,1,1.0000000000e-13
72382,2,2.0000000000e-13
72384,1,1.0000000000e-13
72385,1,1.0000000000e-13
72386,1,1.0000000000e-13
72390,1,1.0000000000e-13
72391,1,1.0000000000e-13
72393,1,1.0000000000e-13
72394,1,1.0000000000e-13
72395,1,1.0000000000e-13
72396,1,1.0000000000e-13
72397,1,1.0000000000e-13
72398,1,1.0000000000e-13
72399,1,1.0000000000e-13
72400,1,1.0000000000e-13
72402,3,3.0000000000e-13
72405,2,2.0000000000e-13
72410,1,1.0000000000e-13
72411,2,2.0000000000e-13
72412,1,1.0000000000e-13
72419,2,2.0000000000e-13
72420,3,3.0000000000e-13
72422,1,1.0000000000e-13
72424,2,2.0000000000e-13
72427,2,2.0000000000e-13
72428,1,1.0000000000e-13
72431,3,3.0000000000e-13
72433,1,1.0000000000e-13
72437,2,2.0000000000e-13
72439,2,2.0000000000e-13
72440,1,1.0000000000e-13
72443,1,1.0000000000e-13
72444,1,1.0000000000e-13
72445,2,2.0000000000e-13
72446,1,1.0000000000e-13
72449,1,1.0000000000e-13
72450,1,1.0000000000e-13
72452,2,2.0000000000e-13
72454,1,1.0000000000e-13
72459,1,1.0000000000e-13
72460,1,1.0000000000e-13
72461,2,2.0000000000e-13
72463,1,1.0000000000e-13
72464,1,1.0000000000e-13
72465,1,1.0000000000e-13
72466,2,2.0000000000e-13
72467,1,1.0000000000e-13
72468,1,1.0000000000e-13
72471,1,1.0000000000e-13
72475,2,2.0000000000e-13
72480,1,1.0000000000e-13
72484,2,2.0000000000e-13
72486,1,1.0000000000e-13
72490,1,1.0000000000e-13
72491,1,1.0000000000e-13
72495,1,1.0000000000e-13
72498,1,1.0000000000e-13
72503,1,1.0000000000e-13
72506,1,1.0000000000e-13
72511,1,1.0000000000e-13
72514,2,2.0000000000e-13
72516,1,1.0000000000e-13
72517,1,1.0000000000e-13
72519,1,1.0000000000e-13
72522,2,2.0000000000e-13
72523,1,1.0000000000e-13
72524,1,1.0000000000e-13
72526,2,2.0000000000e-13
72529,1,1.0000000000e-13
72537,2,2.0000000000e-13
72539,2,2.0000000000e-13
72540,2,2.0000000000e-13
72541,1,1.0000000000e-13
72542,1,1.0000000000e-13
72543,1,1.0000000000e-13
72545,1,1.0000000000e-13
72548,1,1.0000000000e-13
72549,1,1.0000000000e-13
72551,1,1.0000000000e-13
72553,1,1.0000000000e-13
72555,1,1.0000000000e-13
72556,1,1.0000000000e-13
72560,2,2.0000000000e-13
72561,1,1.0000000000e-13
72565,1,1.0000000000e-13
72567,1,1.0000000000e-13
72569,2,2.0000000000e-13
72570,1,1.0000000000e-13
72571,1,1.0000000000e-13
72572,1,1.0000000000e-13
72573,2,2.0000000000e-13
72574,1,1.0000000000e-13
72575,2,2.0000000000e-13
72577,1,1.0000000000e-13
72578,3,3.0000000000e-13
72580,2,2.0000000000e-13
72582,1,1.0000000000e-13
72583,1,1.0000000000e-13
72584,1,1.0000000000e-13
72585,2,2.0000000000e-13
72587,1,1.0000000000e-13
72588,3,3.0000000000e-13
72590,1,1.0000000000e-13
72594,1,1.0000000000e-13
72595,1,1.0000000000e-13
72596,1,1.0000000000e-13
72597,1,1.0000000000e-13
72598,3,3.0000000000e-13
72601,1,1.0000000000e-13
72604,1,1.0000000000e-13
72607,1,1.0000000000e-13
72609,2,2.0000000000e-13
72610,2,2.0000000000e-13
72617,1,1.0000000000e-13
72620,2,2.0000000000e-13
72622,1,1.0000000000e-13
72623,1,1.0000000000e-13
72624,2,2.0000000000e-13
72627,3,3.0000000000e-13
72630,1,1.0000000000e-13
72633,1,1.0000000000e-13
72635,1,1.0000000000e-13
72637,2,2.0000000000e-13
72638,2,2.0000000000e-13
72643,3,3.0000000000e-13
72644,1,1.0000000000e-13
72645,2,2.0000000000e-13
72646,2,2.0000000000e-13
72650,3,3.0000000000e-13
72651,2,2.0000000000e-13
72652,1,1.0000000000e-13
72653,1,1.0000000000e-13
72654,1,1.0000000000e-13
72656,1,1.0000000000e-13
72663,1,1.0000000000e-13
72664,1,1.0000000000e-13
72670,2,2.0000000000e-13
72673,2,2.0000000000e-13
72674,1,1.0000000000e-13
72677,1,1.0000000000e-13
72678,1,1.0000000000e-13
72679,1,1.0000000000e-13
72680,1,1.0000000000e-13
72682,2,2.0000000000e-13
72685,1,1.0000000000e-13
72686,1,1.0000000000e-13
72689,4,4.0000000000e-13
72694,1,1.0000000000e-13
72695,1,1.0000000000e-13
72697,2,2.0000000000e-13
72698,1,1.0000000000e-13
72701,1,1.0000000000e-13
72702,2,2.0000000000e-13
72704,2,2.0000000000e-13
72707,1,1.0000000000e-13
72710,2,2.0000000000e-13
72711,2,2.0000000000e-13
72715,1,1.0000000000e-13
72717,1,1.0000000000e-13
72718,2,2.0000000000e-13
72722,1,1.0000000000e-13
72724,1,1.0000000000e-13
72726,1,1.0000000000e-13
72728,1,1.0000000000e-13
72730,1,1.0000000000e-13
72731,1,1.0000000000e-13
72734,1,1.0000000000e-13
72738,3,3.0000000000e-13
72739,1,1.0000000000e-13
72743,1,1.0000000000e-13
72747,1,1.0000000000e-13
72754,1,1.0000000000e-13
72756,1,1.0000000000e-13
72758,1,1.0000000000e-13
72760,1,1.0000000000e-13
72761,1,1.0000000000e-13
72762,1,1.0000000000e-13
72765,1,1.0000000000e-13
72769,1,1.0000000000e-13
72770,1,1.0000000000e-13
72771,1,1.0000000000e-13
72772,2,2.0000000000e-13
72773,1,1.0000000000e-13
72775,2,2.0000000000e-13
72776,2,2.0000000000e-13
72777,1,1.0000000000e-13
72779,1,1.0000000000e-13
72780,1,1.0000000000e-13
72788,1,1.0000000000e-13
72790,1,1.0000000000e-13
72792,1,1.0000000000e-13
72793,1,1.0000000000e-13
72797,3,3.0000000000e-13
72798,1,1.0000000000e-13
72799,1,1.0000000000e-13
72802,1,1.0000000000e-13
72803,1,1.0000000000e-13
72805,2,2.0000000000e-13
72806,1,1.0000000000e-13
72807,2,2.0000000000e-13
72810,1,1.0000000000e-13
72812,1,1.0000000000e-13
72814,1,1.0000000000e-13
72815,1,1.0000000000e-13
72817,1,1.0000000000e-13
72819,2,2.0000000000e-13
72820,2,2.0000000000e-13
72824,3,3.0000000000e-13
72829,1,1.0000000000e-13
72831,2,2.0000000000e-13
72832,1,1.0000000000e-13
72835,1,1.0000000000e-13
72836,1,1.0000000000e-13
72837,1,1.0000000000e-13
72838,1,1.0000000000e-13
72845,4,4.0000000000e-13
72849,1,1.0000000000e-13
72850,1,1.0000000000e-13
72851,3,3.0000000000e-13
72853,1,1.0000000000e-13
72854,2,2.0000000000e-13
72856,2,2.0000000000e-13
72858,1,1.0000000000e-13
72859,1,1.0000000000e-13
72861,1,1.0000000000e-13
72865,2,2.0000000000e-13
72866,5,5.0000000000e-13
72868,3,3.0000000000e-13
72869,3,3.0000000000e-13
72870,1,1.0000000000e-13
72871,2,2.0000000000e-13
72872,2,2.0000000000e-13
72875,2,2.0000000000e-13
72877,1,1.0000000000e-13
72881,1,1.0000000000e-13
72882,1,1.0000000000e-13
72886,1,1.0000000000e-13
72890,1,1.0000000000e-13
72896,2,2.0000000000e-13
72898,3,3.0000000000e-13
72900,1,1.0000000000e-13
72902,1,1.0000000000e-13
72904,2,2.0000000000e-13
72905,1,1.0000000000e-13
72910,4,4.0000000000e-13
72911,1,1.0000000000e-13
72913,1,1.0000000000e-13
72914,1,1.0000000000e-13
72916,1,1.0000000000e-13
72921,2,2.0000000000e-13
72922,1,1.0000000000e-13
72925,1,1.0000000000e-13
72926,1,1.0000000000e-13
72927,2,2.0000000000e-13
72929,1,1.0000000000e-13
72930,1,1.0000000000e-13
72931,1,1.0000000000e-13
72932,1,1.0000000000e-13
72938,1,1.0000000000e-13
72939,1,1.0000000000e-13
72945,1,1.0000000000e-13
72947,3,3.0000000000e-13
72948,1,1.0000000000e-13
72950,1,1.0000000000e-13
72952,1,1.0000000000e-13
72954,1,1.0000000000e-13
72956,1,1.0000000000e-13
72957,1,1.0000000000e-13
72959,1,1.0000000000e-13
72960,1,1.0000000000e-13
72962,1,1.0000000000e-13
72964,1,1.0000000000e-13
72966,1,1.0000000000e-13
72967,1,1.0000000000e-13
72968,1,1.0000000000e-13
72971,1,1.0000000000e-13
72976,1,1.0000000000e-13
72977,2,2.0000000000e-13
72978,1,1.0000000000e-13
72981,1,1.0000000000e-13
72982,1,1.0000000000e-13
72986,1,1.0000000000e-13
72988,2,2.0000000000e-13
72989,2,2.0000000000e-13
72992,2,2.0000000000e-13
72996,1,1.0000000000e-13
72998,1,1.0000000000e-13
73000,3,3.0000000000e-13
73006,1,1.0000000000e-13
73009,1,1.0000000000e-13
73011,1,1.0000000000e-13
73015,1,1.0000000000e-13
73016,1,1.0000000000e-13
73023,1,1.0000000000e-13
73024,1,1.0000000000e-13
73030,1,1.0000000000e-13
73035,1,1.0000000000e-13
73040,3,3.0000000000e-13
73042,1,1.0000000000e-13
73044,1,1.0000000000e-13
73049,1,1.0000000000e-13
73050,2,2.0000000000e-13
73051,1,1.0000000000e-13
73052,1,1.0000000000e-13
73054,1,1.0000000000e-13
73055,2,2.0000000000e-13
73059,1,1.0000000000e-13
73062,1,1.0000000000e-13
73066,1,1.0000000000e-13
73067,1,1.0000000000e-13
73068,1,1.0000000000e-13
73069,1,1.0000000000e-13
73070,2,2.0000000000e-13
73071,1,1.0000000000e-13
73072,2,2.0000000000e-13
73073,1,1.0000000000e-13
73074,1,1.0000000000e-13
73078,1,1.0000000000e-13
73080,1,1.0000000000e-13
73083,1,1.0000000000e-13
73085,1,1.0000000000e-13
73086,2,2.0000000000e-13
73088,1,1.0000000000e-13
73090,2,2.0000000000e-13
73091,1,1.0000000000e-13
73099,1,1.0000000000e-13
73100,1,1.0000000000e-13
73102,1,1.0000000000e-13
73106,1,1.0000000000e-13
73108,1,1.0000000000e-13
73109,1,1.0000000000e-13
73111,1,1.0000000000e-13
73112,1,1.0000000000e-13
73113,2,2.0000000000e-13
73114,1,1.0000000000e-13
73116,1,1.0000000000e-13
73119,2,2.0000000000e-13
73122,1,1.0000000000e-13
73123,1,1.0000000000e-13
73133,1,1.0000000000e-13
73134,4,4.0000000000e-13
73135,1,1.0000000000e-13
73137,2,2.0000000000e-13
73140,1,1.0000000000e-13
73142,1,1.0000000000e-13
73143,2,2.0000000000e-13
73145,1,1.0000000000e-13
73146,1,1.0000000000e-13
73147,1,1.0000000000e-13
73154,1,1.0000000000e-13
73155,1,1.0000000000e-13
73159,1,1.0000000000e-13
73161,1,1.0000000000e-13
73162,1,1.0000000000e-13
73163,2,2.0000000000e-13
73166,2,2.0000000000e-13
73168,1,1.0000000000e-13
73170,1,1.0000000000e-13
73172,1,1.0000000000e-13
73173,1,1.0000000000e-13
73177,1,1.0000000000e-13
73178,1,1.0000000000e-13
73179,2,2.0000000000e-13
73184,1,1.0000000000e-13
73188,1,1.0000000000e-13
73190,3,3.0000000000e-13
73192,2,2.0000000000e-13
73194,1,1.0000000000e-13
73195,1,1.0000000000e-13
73198,2,2.0000000000e-13
73200,2,2.0000000000e-13
73202,1,1.0000000000e-13
73204,1,1.0000000000e-13
73205,2,2.0000000000e-13
73206,2,2.0000000000e-13
73207,3,3.0000000000e-13
73209,1,1.0000000000e-13
73214,3,3.0000000000e-13
73218,1,1.0000000000e-13
73219,1,1.0000000000e-13
73221,1,1.0000000000e-13
73231,1,1.0000000000e-13
73234,3,3.0000000000e-13
73235,1,1.0000000000e-13
73237,1,1.0000000000e-13
73238,1,1.0000000000e-13
73240,1,1.0000000000e-13
73241,1,1.0000000000e-13
73243,1,1.0000000000e-13
73244,1,1.0000000000e-13
73245,1,1.0000000000e-13
73246,1,1.0000000000e-13
73249,1,1.0000000000e-13
73250,1,1.0000000000e-13
73252,1,1.0000000000e-13
73253,1,1.0000000000e-13
73255,1,1.0000000000e-13
73256,1,1.0000000000e-13
73258,1,1.0000000000e-13
73259,2,2.0000000000e-13
73261,2,2.0000000000e-13
73262,1,1.0000000000e-13
73263,1,1.0000000000e-13
73266,1,1.0000000000e-13
73268,1,1.0000000000e-13
73271,1,1.0000000000e-13
73272,2,2.0000000000e-13
73276,1,1.0000000000e-13
73278,1,1.0000000000e-13
73279,1,1.0000000000e-13
73282,1,1.0000000000e-13
73285,1,1.0000000000e-13
73287,1,1.0000000000e-13
73290,1,1.0000000000e-13
73291,1,1.0000000000e-13
73292,2,2.0000000000e-13
73293,1,1.0000000000e-13
73298,1,1.0000000000e-13
73301,2,2.0000000000e-13
73304,1,1.0000000000e-13
73306,1,1.0000000000e-13
73308,2,2.0000000000e-13
73309,2,2.0000000000e-13
73310,1,1.0000000000e-13
73313,2,2.0000000000e-13
73314,1,1.0000000000e-13
73319,1,1.0000000000e-13
73321,1,1.0000000000e-13
73331,1,1.0000000000e-13
73333,1,1.0000000000e-13
73335,1,1.0000000000e-13
73336,1,1.0000000000e-13
73340,1,1.0000000000e-13
73341,1,1.0000000000e-13
73342,3,3.0000000000e-13
73343,3,3.0000000000e-13
73345,1,1.0000000000e-13
73346,2,2.0000000000e-13
73347,3,3.0000000000e-13
73348,3,3.0000000000e-13
73350,1,1.0000000000e-13
73351,1,1.0000000000e-13
73354,1,1.0000000000e-13
73356,1,1.0000000000e-13
73359,1,1.0000000000e-13
73365,1,1.0000000000e-13
73366,1,1.0000000000e-13
73370,1,1.0000000000e-13
73371,1,1.0000000000e-13
73372,1,1.0000000000e-13
73373,1,1.0000000000e-13
73374,1,1.0000000000e-13
73377,1,1.0000000000e-13
73378,1,1.0000000000e-13
73380,1,1.0000000000e-13
73381,2,2.0000000000e-13
73386,1,1.0000000000e-13
73387,1,1.0000000000e-13
73388,1,1.0000000000e-13
73391,2,2.0000000000e-13
73394,2,2.0000000000e-13
73400,2,2.0000000000e-13
73402,1,1.0000000000e-13
73405,2,2.0000000000e-13
73408,1,1.0000000000e-13
73410,1,1.0000000000e-13
73419,2,2.0000000000e-13
73422,1,1.0000000000e-13
73423,1,1.0000000000e-13
73428,3,3.0000000000e-13
73431,1,1.0000000000e-13
73433,1,1.0000000000e-13
73434,1,1.0000000000e-13
73436,1,1.0000000000e-13
73437,1,1.0000000000e-13
73438,1,1.0000000000e-13
73445,1,1.0000000000e-13
73448,1,1.0000000000e-13
73449,2,2.0000000000e-13
73450,1,1.0000000000e-13
73451,1,1.0000000000e-13
73455,1,1.0000000000e-13
73456,1,1.0000000000e-13
73462,1,1.0000000000e-13
73463,1,1.0000000000e-13
73464,1,1.0000000000e-13
73467,1,1.0000000000e-13
73468,2,2.0000000000e-13
73470,1,1.0000000000e-13
73471,1,1.0000000000e-13
73474,1,1.0000000000e-13
