cluster_size,total_clusters_of_this_size,n_s
74982568,2,2.0000000000e-13
74982569,2,2.0000000000e-13
74982570,3,3.0000000000e-13
74982571,3,3.0000000000e-13
74982572,1,1.0000000000e-13
74982573,1,1.0000000000e-13
74982574,1,1.0000000000e-13
74982575,3,3.0000000000e-13
74982576,2,2.0000000000e-13
74982577,2,2.0000000000e-13
74982578,1,1.0000000000e-13
74982579,3,3.0000000000e-13
74982580,1,1.0000000000e-13
74982581,3,3.0000000000e-13
74982582,1,1.0000000000e-13
74982583,2,2.0000000000e-13
74982584,4,4.0000000000e-13
74982587,1,1.0000000000e-13
74982588,4,4.0000000000e-13
74982589,3,3.0000000000e-13
74982590,3,3.0000000000e-13
74982593,1,1.0000000000e-13
74982595,4,4.0000000000e-13
74982597,1,1.0000000000e-13
74982599,3,3.0000000000e-13
74982600,2,2.0000000000e-13
74982603,4,4.0000000000e-13
74982604,3,3.0000000000e-13
74982605,3,3.0000000000e-13
74982606,1,1.0000000000e-13
74982607,4,4.0000000000e-13
74982608,2,2.0000000000e-13
74982609,5,5.0000000000e-13
74982610,1,1.0000000000e-13
74982611,2,2.0000000000e-13
74982612,2,2.0000000000e-13
74982613,3,3.0000000000e-13
74982614,2,2.0000000000e-13
74982615,1,1.0000000000e-13
74982616,3,3.0000000000e-13
74982617,1,1.0000000000e-13
74982618,3,3.0000000000e-13
74982619,2,2.0000000000e-13
74982622,2,2.0000000000e-13
74982623,1,1.0000000000e-13
74982624,1,1.0000000000e-13
74982625,2,2.0000000000e-13
74982627,2,2.0000000000e-13
74982628,2,2.0000000000e-13
74982631,3,3.0000000000e-13
74982633,3,3.0000000000e-13
74982634,5,5.0000000000e-13
74982635,1,1.0000000000e-13
74982636,1,1.0000000000e-13
74982638,2,2.0000000000e-13
74982640,1,1.0000000000e-13
74982642,3,3.0000000000e-13
74982643,2,2.0000000000e-13
74982644,1,1.0000000000e-13
74982645,3,3.0000000000e-13
74982646,3,3.0000000000e-13
74982647,5,5.0000000000e-13
74982649,2,2.0000000000e-13
74982650,1,1.0000000000e-13
74982651,1,1.0000000000e-13
74982652,2,2.0000000000e-13
74982653,2,2.0000000000e-13
74982654,1,1.0000000000e-13
74982656,2,2.0000000000e-13
74982658,1,1.0000000000e-13
74982659,2,2.0000000000e-13
74982663,3,3.0000000000e-13
74982664,1,1.0000000000e-13
74982665,1,1.0000000000e-13
74982666,1,1.0000000000e-13
74982667,3,3.0000000000e-13
74982668,1,1.0000000000e-13
74982669,1,1.0000000000e-13
74982670,2,2.0000000000e-13
74982673,4,4.0000000000e-13
74982674,1,1.0000000000e-13
74982675,3,3.0000000000e-13
74982676,2,2.0000000000e-13
74982677,2,2.0000000000e-13
74982678,1,1.0000000000e-13
74982679,1,1.0000000000e-13
74982681,1,1.0000000000e-13
74982682,1,1.0000000000e-13
74982683,1,1.0000000000e-13
74982684,1,1.0000000000e-13
74982685,2,2.0000000000e-13
74982686,2,2.0000000000e-13
74982687,1,1.0000000000e-13
74982689,1,1.0000000000e-13
74982690,1,1.0000000000e-13
74982691,1,1.0000000000e-13
74982692,3,3.0000000000e-13
74982693,1,1.0000000000e-13
74982694,2,2.0000000000e-13
74982696,2,2.0000000000e-13
74982697,1,1.0000000000e-13
74982698,1,1.0000000000e-13
74982700,1,1.0000000000e-13
74982702,3,3.0000000000e-13
74982703,2,2.0000000000e-13
74982704,2,2.0000000000e-13
74982705,2,2.0000000000e-13
74982706,4,4.0000000000e-13
74982707,1,1.0000000000e-13
74982708,3,3.0000000000e-13
74982710,1,1.0000000000e-13
74982711,3,3.0000000000e-13
74982712,1,1.0000000000e-13
74982713,1,1.0000000000e-13
74982714,2,2.0000000000e-13
74982715,1,1.0000000000e-13
74982716,1,1.0000000000e-13
74982718,2,2.0000000000e-13
74982719,1,1.0000000000e-13
74982720,1,1.0000000000e-13
74982723,2,2.0000000000e-13
74982724,4,4.0000000000e-13
74982725,1,1.0000000000e-13
74982726,1,1.0000000000e-13
74982728,1,1.0000000000e-13
74982729,3,3.0000000000e-13
74982731,2,2.0000000000e-13
74982732,2,2.0000000000e-13
74982733,2,2.0000000000e-13
74982734,4,4.0000000000e-13
74982735,3,3.0000000000e-13
74982736,3,3.0000000000e-13
74982737,1,1.0000000000e-13
74982738,2,2.0000000000e-13
74982739,1,1.0000000000e-13
74982740,1,1.0000000000e-13
74982741,2,2.0000000000e-13
74982743,4,4.0000000000e-13
74982744,1,1.0000000000e-13
74982745,3,3.0000000000e-13
74982747,2,2.0000000000e-13
74982748,1,1.0000000000e-13
74982750,1,1.0000000000e-13
74982751,2,2.0000000000e-13
74982752,2,2.0000000000e-13
74982753,1,1.0000000000e-13
74982755,4,4.0000000000e-13
74982756,1,1.0000000000e-13
74982757,1,1.0000000000e-13
74982758,6,6.0000000000e-13
74982759,3,3.0000000000e-13
74982760,1,1.0000000000e-13
74982761,2,2.0000000000e-13
74982762,2,2.0000000000e-13
74982763,3,3.0000000000e-13
74982764,1,1.0000000000e-13
74982765,1,1.0000000000e-13
74982766,3,3.0000000000e-13
74982769,2,2.0000000000e-13
74982771,1,1.0000000000e-13
74982773,1,1.0000000000e-13
74982774,1,1.0000000000e-13
74982775,2,2.0000000000e-13
74982776,1,1.0000000000e-13
74982777,1,1.0000000000e-13
74982778,2,2.0000000000e-13
74982779,5,5.0000000000e-13
74982781,3,3.0000000000e-13
74982782,1,1.0000000000e-13
74982783,1,1.0000000000e-13
74982786,1,1.0000000000e-13
74982787,4,4.0000000000e-13
74982788,1,1.0000000000e-13
74982789,1,1.0000000000e-13
74982790,2,2.0000000000e-13
74982791,3,3.0000000000e-13
74982792,1,1.0000000000e-13
74982793,4,4.0000000000e-13
74982794,2,2.0000000000e-13
74982796,2,2.0000000000e-13
74982797,3,3.0000000000e-13
74982798,2,2.0000000000e-13
74982800,1,1.0000000000e-13
74982801,1,1.0000000000e-13
74982802,2,2.0000000000e-13
74982803,1,1.0000000000e-13
74982804,2,2.0000000000e-13
74982805,2,2.0000000000e-13
74982806,4,4.0000000000e-13
74982808,1,1.0000000000e-13
74982809,2,2.0000000000e-13
74982811,2,2.0000000000e-13
74982813,1,1.0000000000e-13
74982814,2,2.0000000000e-13
74982815,3,3.0000000000e-13
74982816,1,1.0000000000e-13
74982817,1,1.0000000000e-13
74982818,1,1.0000000000e-13
74982819,3,3.0000000000e-13
74982820,3,3.0000000000e-13
74982821,1,1.0000000000e-13
74982822,4,4.0000000000e-13
74982823,2,2.0000000000e-13
74982824,4,4.0000000000e-13
74982825,5,5.0000000000e-13
74982827,1,1.0000000000e-13
74982829,2,2.0000000000e-13
74982830,1,1.0000000000e-13
74982831,3,3.0000000000e-13
74982832,2,2.0000000000e-13
74982833,2,2.0000000000e-13
74982834,5,5.0000000000e-13
74982835,2,2.0000000000e-13
74982836,1,1.0000000000e-13
74982837,2,2.0000000000e-13
74982839,3,3.0000000000e-13
74982841,1,1.0000000000e-13
74982842,1,1.0000000000e-13
74982845,2,2.0000000000e-13
74982848,2,2.0000000000e-13
74982849,2,2.0000000000e-13
74982850,1,1.0000000000e-13
74982851,3,3.0000000000e-13
74982852,1,1.0000000000e-13
74982853,2,2.0000000000e-13
74982854,1,1.0000000000e-13
74982855,1,1.0000000000e-13
74982856,3,3.0000000000e-13
74982857,1,1.0000000000e-13
74982858,4,4.0000000000e-13
74982859,5,5.0000000000e-13
74982860,3,3.0000000000e-13
74982861,1,1.0000000000e-13
74982864,4,4.0000000000e-13
74982865,2,2.0000000000e-13
74982868,1,1.0000000000e-13
74982870,3,3.0000000000e-13
74982871,1,1.0000000000e-13
74982872,1,1.0000000000e-13
74982873,1,1.0000000000e-13
74982876,2,2.0000000000e-13
74982880,3,3.0000000000e-13
74982882,1,1.0000000000e-13
74982883,2,2.0000000000e-13
74982884,1,1.0000000000e-13
74982886,2,2.0000000000e-13
74982887,1,1.0000000000e-13
74982888,3,3.0000000000e-13
74982889,3,3.0000000000e-13
74982892,1,1.0000000000e-13
74982894,1,1.0000000000e-13
74982895,1,1.0000000000e-13
74982896,7,7.0000000000e-13
74982897,1,1.0000000000e-13
74982898,1,1.0000000000e-13
74982899,2,2.0000000000e-13
74982900,1,1.0000000000e-13
74982901,2,2.0000000000e-13
74982902,2,2.0000000000e-13
74982904,2,2.0000000000e-13
74982906,1,1.0000000000e-13
74982907,2,2.0000000000e-13
74982908,2,2.0000000000e-13
74982909,1,1.0000000000e-13
74982910,1,1.0000000000e-13
74982911,2,2.0000000000e-13
74982913,1,1.0000000000e-13
74982914,1,1.0000000000e-13
74982915,2,2.0000000000e-13
74982916,4,4.0000000000e-13
74982918,4,4.0000000000e-13
74982919,1,1.0000000000e-13
74982920,4,4.0000000000e-13
74982922,2,2.0000000000e-13
74982924,4,4.0000000000e-13
74982925,1,1.0000000000e-13
74982927,1,1.0000000000e-13
74982928,1,1.0000000000e-13
74982930,3,3.0000000000e-13
74982932,1,1.0000000000e-13
74982933,3,3.0000000000e-13
74982934,2,2.0000000000e-13
74982935,2,2.0000000000e-13
74982936,3,3.0000000000e-13
74982937,2,2.0000000000e-13
74982938,3,3.0000000000e-13
74982940,1,1.0000000000e-13
74982941,4,4.0000000000e-13
74982942,5,5.0000000000e-13
74982943,1,1.0000000000e-13
74982945,3,3.0000000000e-13
74982947,2,2.0000000000e-13
74982948,1,1.0000000000e-13
74982949,3,3.0000000000e-13
74982951,3,3.0000000000e-13
74982952,3,3.0000000000e-13
74982953,2,2.0000000000e-13
74982954,2,2.0000000000e-13
74982955,1,1.0000000000e-13
74982956,2,2.0000000000e-13
74982958,1,1.0000000000e-13
74982960,2,2.0000000000e-13
74982961,1,1.0000000000e-13
74982962,1,1.0000000000e-13
74982963,4,4.0000000000e-13
74982964,5,5.0000000000e-13
74982966,2,2.0000000000e-13
74982967,1,1.0000000000e-13
74982969,1,1.0000000000e-13
74982971,4,4.0000000000e-13
74982972,1,1.0000000000e-13
74982973,2,2.0000000000e-13
74982974,2,2.0000000000e-13
74982975,2,2.0000000000e-13
74982976,4,4.0000000000e-13
74982977,4,4.0000000000e-13
74982979,1,1.0000000000e-13
74982980,2,2.0000000000e-13
74982981,1,1.0000000000e-13
74982982,3,3.0000000000e-13
74982983,1,1.0000000000e-13
74982984,2,2.0000000000e-13
74982985,4,4.0000000000e-13
74982986,1,1.0000000000e-13
74982987,2,2.0000000000e-13
74982988,1,1.0000000000e-13
74982989,2,2.0000000000e-13
74982990,1,1.0000000000e-13
74982992,2,2.0000000000e-13
74982993,2,2.0000000000e-13
74982994,1,1.0000000000e-13
74982995,2,2.0000000000e-13
74982996,1,1.0000000000e-13
74982997,2,2.0000000000e-13
74982998,7,7.0000000000e-13
74982999,4,4.0000000000e-13
74983000,2,2.0000000000e-13
74983002,2,2.0000000000e-13
74983003,4,4.0000000000e-13
74983004,3,3.0000000000e-13
74983005,4,4.0000000000e-13
74983006,1,1.0000000000e-13
74983007,1,1.0000000000e-13
74983008,2,2.0000000000e-13
74983009,2,2.0000000000e-13
74983011,1,1.0000000000e-13
74983012,1,1.0000000000e-13
74983013,1,1.0000000000e-13
74983014,4,4.0000000000e-13
74983016,1,1.0000000000e-13
74983017,2,2.0000000000e-13
74983018,2,2.0000000000e-13
74983019,2,2.0000000000e-13
74983020,1,1.0000000000e-13
74983021,5,5.0000000000e-13
74983023,2,2.0000000000e-13
74983024,1,1.0000000000e-13
74983025,1,1.0000000000e-13
74983027,3,3.0000000000e-13
74983028,1,1.0000000000e-13
74983029,3,3.0000000000e-13
74983030,1,1.0000000000e-13
74983031,1,1.0000000000e-13
74983032,2,2.0000000000e-13
74983034,3,3.0000000000e-13
74983035,4,4.0000000000e-13
74983036,2,2.0000000000e-13
74983037,1,1.0000000000e-13
74983038,2,2.0000000000e-13
74983039,2,2.0000000000e-13
74983040,3,3.0000000000e-13
74983041,2,2.0000000000e-13
74983042,4,4.0000000000e-13
74983043,2,2.0000000000e-13
74983044,1,1.0000000000e-13
74983045,1,1.0000000000e-13
74983046,1,1.0000000000e-13
74983047,3,3.0000000000e-13
74983048,1,1.0000000000e-13
74983049,1,1.0000000000e-13
74983050,2,2.0000000000e-13
74983053,1,1.0000000000e-13
74983054,2,2.0000000000e-13
74983055,1,1.0000000000e-13
74983056,1,1.0000000000e-13
74983057,1,1.0000000000e-13
74983058,3,3.0000000000e-13
74983059,1,1.0000000000e-13
74983060,3,3.0000000000e-13
74983061,2,2.0000000000e-13
74983063,1,1.0000000000e-13
74983065,4,4.0000000000e-13
74983066,1,1.0000000000e-13
74983067,2,2.0000000000e-13
74983068,3,3.0000000000e-13
74983069,2,2.0000000000e-13
74983070,6,6.0000000000e-13
74983071,3,3.0000000000e-13
74983072,4,4.0000000000e-13
74983074,3,3.0000000000e-13
74983076,3,3.0000000000e-13
74983077,2,2.0000000000e-13
74983078,1,1.0000000000e-13
74983080,4,4.0000000000e-13
74983081,2,2.0000000000e-13
74983083,3,3.0000000000e-13
74983084,6,6.0000000000e-13
74983085,1,1.0000000000e-13
74983086,2,2.0000000000e-13
74983088,2,2.0000000000e-13
74983089,2,2.0000000000e-13
74983091,2,2.0000000000e-13
74983092,1,1.0000000000e-13
74983093,1,1.0000000000e-13
74983094,2,2.0000000000e-13
74983095,1,1.0000000000e-13
74983096,1,1.0000000000e-13
74983097,2,2.0000000000e-13
74983099,4,4.0000000000e-13
74983100,1,1.0000000000e-13
74983102,4,4.0000000000e-13
74983103,1,1.0000000000e-13
74983105,1,1.0000000000e-13
74983107,1,1.0000000000e-13
74983108,3,3.0000000000e-13
74983109,1,1.0000000000e-13
74983111,1,1.0000000000e-13
74983113,1,1.0000000000e-13
74983114,3,3.0000000000e-13
74983116,2,2.0000000000e-13
74983121,3,3.0000000000e-13
74983122,2,2.0000000000e-13
74983123,1,1.0000000000e-13
74983124,1,1.0000000000e-13
74983125,4,4.0000000000e-13
74983126,1,1.0000000000e-13
74983127,1,1.0000000000e-13
74983128,1,1.0000000000e-13
74983129,2,2.0000000000e-13
74983132,2,2.0000000000e-13
74983135,1,1.0000000000e-13
74983136,1,1.0000000000e-13
74983137,4,4.0000000000e-13
74983138,1,1.0000000000e-13
74983139,3,3.0000000000e-13
74983140,2,2.0000000000e-13
74983141,2,2.0000000000e-13
74983142,1,1.0000000000e-13
74983143,3,3.0000000000e-13
74983144,3,3.0000000000e-13
74983145,6,6.0000000000e-13
74983146,1,1.0000000000e-13
74983147,1,1.0000000000e-13
74983149,1,1.0000000000e-13
74983152,1,1.0000000000e-13
74983154,1,1.0000000000e-13
74983155,2,2.0000000000e-13
74983156,2,2.0000000000e-13
74983157,3,3.0000000000e-13
74983158,2,2.0000000000e-13
74983159,2,2.0000000000e-13
74983160,1,1.0000000000e-13
74983161,3,3.0000000000e-13
74983162,1,1.0000000000e-13
74983163,3,3.0000000000e-13
74983164,3,3.0000000000e-13
74983165,4,4.0000000000e-13
74983166,1,1.0000000000e-13
74983167,2,2.0000000000e-13
74983168,4,4.0000000000e-13
74983169,5,5.0000000000e-13
74983170,2,2.0000000000e-13
74983173,1,1.0000000000e-13
74983175,1,1.0000000000e-13
74983176,2,2.0000000000e-13
74983177,1,1.0000000000e-13
74983178,1,1.0000000000e-13
74983179,1,1.0000000000e-13
74983180,2,2.0000000000e-13
74983183,2,2.0000000000e-13
74983184,2,2.0000000000e-13
74983185,1,1.0000000000e-13
74983186,1,1.0000000000e-13
74983187,1,1.0000000000e-13
74983188,8,8.0000000000e-13
74983189,2,2.0000000000e-13
74983190,3,3.0000000000e-13
74983191,3,3.0000000000e-13
74983196,2,2.0000000000e-13
74983197,2,2.0000000000e-13
74983198,6,6.0000000000e-13
74983199,3,3.0000000000e-13
74983200,1,1.0000000000e-13
74983201,2,2.0000000000e-13
74983203,1,1.0000000000e-13
74983204,2,2.0000000000e-13
74983205,1,1.0000000000e-13
74983206,1,1.0000000000e-13
74983207,4,4.0000000000e-13
74983208,1,1.0000000000e-13
74983209,3,3.0000000000e-13
74983210,3,3.0000000000e-13
74983211,2,2.0000000000e-13
74983212,2,2.0000000000e-13
74983213,3,3.0000000000e-13
74983214,4,4.0000000000e-13
74983215,2,2.0000000000e-13
74983216,2,2.0000000000e-13
74983217,2,2.0000000000e-13
74983218,2,2.0000000000e-13
74983221,2,2.0000000000e-13
74983222,4,4.0000000000e-13
74983224,2,2.0000000000e-13
74983225,1,1.0000000000e-13
74983226,2,2.0000000000e-13
74983227,2,2.0000000000e-13
74983228,2,2.0000000000e-13
74983229,4,4.0000000000e-13
74983230,2,2.0000000000e-13
74983231,1,1.0000000000e-13
74983233,1,1.0000000000e-13
74983234,3,3.0000000000e-13
74983236,2,2.0000000000e-13
74983237,2,2.0000000000e-13
74983238,4,4.0000000000e-13
74983240,1,1.0000000000e-13
74983241,2,2.0000000000e-13
74983242,1,1.0000000000e-13
74983243,4,4.0000000000e-13
74983244,1,1.0000000000e-13
74983245,2,2.0000000000e-13
74983246,3,3.0000000000e-13
74983247,2,2.0000000000e-13
74983248,1,1.0000000000e-13
74983249,1,1.0000000000e-13
74983250,2,2.0000000000e-13
74983251,1,1.0000000000e-13
74983252,2,2.0000000000e-13
74983253,2,2.0000000000e-13
74983254,1,1.0000000000e-13
74983255,1,1.0000000000e-13
74983257,1,1.0000000000e-13
74983258,1,1.0000000000e-13
74983259,1,1.0000000000e-13
74983260,2,2.0000000000e-13
74983261,3,3.0000000000e-13
74983263,1,1.0000000000e-13
74983264,4,4.0000000000e-13
74983265,1,1.0000000000e-13
74983266,1,1.0000000000e-13
74983267,3,3.0000000000e-13
74983268,4,4.0000000000e-13
74983269,1,1.0000000000e-13
74983270,3,3.0000000000e-13
74983271,2,2.0000000000e-13
74983272,2,2.0000000000e-13
74983274,1,1.0000000000e-13
74983275,1,1.0000000000e-13
74983276,1,1.0000000000e-13
74983277,1,1.0000000000e-13
74983278,1,1.0000000000e-13
74983279,1,1.0000000000e-13
74983280,2,2.0000000000e-13
74983281,1,1.0000000000e-13
74983283,1,1.0000000000e-13
74983284,3,3.0000000000e-13
74983285,3,3.0000000000e-13
74983287,2,2.0000000000e-13
74983288,1,1.0000000000e-13
74983289,1,1.0000000000e-13
74983290,3,3.0000000000e-13
74983292,1,1.0000000000e-13
74983294,2,2.0000000000e-13
74983296,2,2.0000000000e-13
74983297,2,2.0000000000e-13
74983298,3,3.0000000000e-13
74983299,1,1.0000000000e-13
74983300,2,2.0000000000e-13
74983301,2,2.0000000000e-13
74983302,2,2.0000000000e-13
74983303,3,3.0000000000e-13
74983304,2,2.0000000000e-13
74983305,3,3.0000000000e-13
74983306,1,1.0000000000e-13
74983307,1,1.0000000000e-13
74983310,1,1.0000000000e-13
74983312,3,3.0000000000e-13
74983313,1,1.0000000000e-13
74983314,1,1.0000000000e-13
74983315,5,5.0000000000e-13
74983316,3,3.0000000000e-13
74983318,1,1.0000000000e-13
74983319,1,1.0000000000e-13
74983320,1,1.0000000000e-13
74983321,1,1.0000000000e-13
74983322,2,2.0000000000e-13
74983323,2,2.0000000000e-13
74983324,5,5.0000000000e-13
74983325,1,1.0000000000e-13
74983326,2,2.0000000000e-13
74983327,5,5.0000000000e-13
74983329,3,3.0000000000e-13
74983330,1,1.0000000000e-13
74983331,2,2.0000000000e-13
74983333,2,2.0000000000e-13
74983334,2,2.0000000000e-13
74983335,4,4.0000000000e-13
74983336,1,1.0000000000e-13
74983337,1,1.0000000000e-13
74983338,2,2.0000000000e-13
74983339,1,1.0000000000e-13
74983340,2,2.0000000000e-13
74983341,2,2.0000000000e-13
74983342,2,2.0000000000e-13
74983343,3,3.0000000000e-13
74983344,1,1.0000000000e-13
74983345,4,4.0000000000e-13
74983346,2,2.0000000000e-13
74983347,4,4.0000000000e-13
74983348,1,1.0000000000e-13
74983349,3,3.0000000000e-13
74983350,1,1.0000000000e-13
74983351,1,1.0000000000e-13
74983352,1,1.0000000000e-13
74983353,3,3.0000000000e-13
74983354,1,1.0000000000e-13
74983356,3,3.0000000000e-13
74983357,1,1.0000000000e-13
74983358,2,2.0000000000e-13
74983359,1,1.0000000000e-13
74983360,2,2.0000000000e-13
74983361,2,2.0000000000e-13
74983362,1,1.0000000000e-13
74983363,3,3.0000000000e-13
74983364,1,1.0000000000e-13
74983365,3,3.0000000000e-13
74983366,3,3.0000000000e-13
74983367,2,2.0000000000e-13
74983368,1,1.0000000000e-13
74983369,5,5.0000000000e-13
74983370,1,1.0000000000e-13
74983371,2,2.0000000000e-13
74983372,1,1.0000000000e-13
74983373,2,2.0000000000e-13
74983374,2,2.0000000000e-13
74983376,2,2.0000000000e-13
74983377,2,2.0000000000e-13
74983378,3,3.0000000000e-13
74983379,2,2.0000000000e-13
74983381,4,4.0000000000e-13
74983382,3,3.0000000000e-13
74983383,3,3.0000000000e-13
74983384,2,2.0000000000e-13
74983385,1,1.0000000000e-13
74983386,1,1.0000000000e-13
74983389,1,1.0000000000e-13
74983390,2,2.0000000000e-13
74983391,3,3.0000000000e-13
74983392,2,2.0000000000e-13
74983393,2,2.0000000000e-13
74983394,2,2.0000000000e-13
74983395,1,1.0000000000e-13
74983396,1,1.0000000000e-13
74983397,3,3.0000000000e-13
74983398,4,4.0000000000e-13
74983400,2,2.0000000000e-13
74983401,3,3.0000000000e-13
74983402,2,2.0000000000e-13
74983403,2,2.0000000000e-13
74983404,1,1.0000000000e-13
74983405,3,3.0000000000e-13
74983407,1,1.0000000000e-13
74983409,1,1.0000000000e-13
74983411,1,1.0000000000e-13
74983412,2,2.0000000000e-13
74983413,2,2.0000000000e-13
74983414,1,1.0000000000e-13
74983415,4,4.0000000000e-13
74983416,3,3.0000000000e-13
