cluster_size,total_clusters_of_this_size,n_s
87337446,6,6.0000000000e-13
87337447,1,1.0000000000e-13
87337448,5,5.0000000000e-13
87337449,3,3.0000000000e-13
87337450,1,1.0000000000e-13
87337451,6,6.0000000000e-13
87337452,2,2.0000000000e-13
87337453,4,4.0000000000e-13
87337454,4,4.0000000000e-13
87337455,5,5.0000000000e-13
87337456,4,4.0000000000e-13
87337457,5,5.0000000000e-13
87337458,3,3.0000000000e-13
87337459,4,4.0000000000e-13
87337460,3,3.0000000000e-13
87337461,5,5.0000000000e-13
87337462,4,4.0000000000e-13
87337463,6,6.0000000000e-13
87337464,4,4.0000000000e-13
87337465,6,6.0000000000e-13
87337466,5,5.0000000000e-13
87337467,4,4.0000000000e-13
87337468,6,6.0000000000e-13
87337469,6,6.0000000000e-13
87337470,4,4.0000000000e-13
87337471,5,5.0000000000e-13
87337472,1,1.0000000000e-13
87337473,5,5.0000000000e-13
87337474,3,3.0000000000e-13
87337475,3,3.0000000000e-13
87337477,3,3.0000000000e-13
87337478,3,3.0000000000e-13
87337479,4,4.0000000000e-13
87337480,7,7.0000000000e-13
87337482,6,6.0000000000e-13
87337483,3,3.0000000000e-13
87337484,4,4.0000000000e-13
87337485,4,4.0000000000e-13
87337486,6,6.0000000000e-13
87337488,7,7.0000000000e-13
87337489,2,2.0000000000e-13
87337490,1,1.0000000000e-13
87337491,1,1.0000000000e-13
87337492,4,4.0000000000e-13
87337493,2,2.0000000000e-13
87337494,7,7.0000000000e-13
87337495,3,3.0000000000e-13
87337496,4,4.0000000000e-13
87337497,4,4.0000000000e-13
87337498,1,1.0000000000e-13
87337499,2,2.0000000000e-13
87337500,4,4.0000000000e-13
87337501,3,3.0000000000e-13
87337502,4,4.0000000000e-13
87337503,4,4.0000000000e-13
87337504,5,5.0000000000e-13
87337505,3,3.0000000000e-13
87337506,1,1.0000000000e-13
87337507,3,3.0000000000e-13
87337508,4,4.0000000000e-13
87337509,3,3.0000000000e-13
87337510,5,5.0000000000e-13
87337511,4,4.0000000000e-13
87337512,5,5.0000000000e-13
87337513,5,5.0000000000e-13
87337514,4,4.0000000000e-13
87337515,4,4.0000000000e-13
87337516,3,3.0000000000e-13
87337517,2,2.0000000000e-13
87337518,1,1.0000000000e-13
87337519,8,8.0000000000e-13
87337520,4,4.0000000000e-13
87337521,5,5.0000000000e-13
87337522,6,6.0000000000e-13
87337523,3,3.0000000000e-13
87337525,2,2.0000000000e-13
87337526,3,3.0000000000e-13
87337527,7,7.0000000000e-13
87337528,4,4.0000000000e-13
87337529,4,4.0000000000e-13
87337530,5,5.0000000000e-13
87337531,1,1.0000000000e-13
87337532,2,2.0000000000e-13
87337533,2,2.0000000000e-13
87337534,3,3.0000000000e-13
87337535,6,6.0000000000e-13
87337536,5,5.0000000000e-13
87337537,2,2.0000000000e-13
87337538,3,3.0000000000e-13
87337539,2,2.0000000000e-13
87337540,1,1.0000000000e-13
87337541,5,5.0000000000e-13
87337542,3,3.0000000000e-13
87337543,7,7.0000000000e-13
87337544,3,3.0000000000e-13
87337545,5,5.0000000000e-13
87337546,8,8.0000000000e-13
87337547,6,6.0000000000e-13
87337548,5,5.0000000000e-13
87337549,4,4.0000000000e-13
87337550,6,6.0000000000e-13
87337551,2,2.0000000000e-13
87337552,2,2.0000000000e-13
87337553,4,4.0000000000e-13
87337554,3,3.0000000000e-13
87337555,6,6.0000000000e-13
87337556,1,1.0000000000e-13
87337557,4,4.0000000000e-13
87337558,6,6.0000000000e-13
87337559,4,4.0000000000e-13
87337560,4,4.0000000000e-13
87337561,1,1.0000000000e-13
87337562,5,5.0000000000e-13
87337563,7,7.0000000000e-13
87337564,3,3.0000000000e-13
87337565,4,4.0000000000e-13
87337566,4,4.0000000000e-13
87337567,9,9.0000000000e-13
87337568,9,9.0000000000e-13
87337569,4,4.0000000000e-13
87337570,3,3.0000000000e-13
87337571,2,2.0000000000e-13
87337572,7,7.0000000000e-13
87337573,3,3.0000000000e-13
87337574,9,9.0000000000e-13
87337575,5,5.0000000000e-13
87337576,2,2.0000000000e-13
87337578,7,7.0000000000e-13
87337579,5,5.0000000000e-13
87337580,7,7.0000000000e-13
87337581,2,2.0000000000e-13
87337582,8,8.0000000000e-13
87337583,9,9.0000000000e-13
87337584,4,4.0000000000e-13
87337585,3,3.0000000000e-13
87337586,4,4.0000000000e-13
87337587,3,3.0000000000e-13
87337588,5,5.0000000000e-13
87337589,8,8.0000000000e-13
87337590,4,4.0000000000e-13
87337591,6,6.0000000000e-13
87337592,4,4.0000000000e-13
87337593,3,3.0000000000e-13
87337594,5,5.0000000000e-13
87337595,3,3.0000000000e-13
87337596,8,8.0000000000e-13
87337597,5,5.0000000000e-13
87337598,5,5.0000000000e-13
87337599,5,5.0000000000e-13
87337600,3,3.0000000000e-13
87337601,5,5.0000000000e-13
87337602,6,6.0000000000e-13
87337603,4,4.0000000000e-13
87337604,6,6.0000000000e-13
87337605,1,1.0000000000e-13
87337606,6,6.0000000000e-13
87337607,5,5.0000000000e-13
87337608,6,6.0000000000e-13
87337609,3,3.0000000000e-13
87337610,2,2.0000000000e-13
87337612,3,3.0000000000e-13
87337613,2,2.0000000000e-13
87337614,5,5.0000000000e-13
87337615,7,7.0000000000e-13
87337616,7,7.0000000000e-13
87337617,2,2.0000000000e-13
87337618,2,2.0000000000e-13
87337619,2,2.0000000000e-13
87337620,6,6.0000000000e-13
87337621,7,7.0000000000e-13
87337622,3,3.0000000000e-13
87337623,3,3.0000000000e-13
87337624,6,6.0000000000e-13
87337625,6,6.0000000000e-13
87337626,2,2.0000000000e-13
87337627,5,5.0000000000e-13
87337629,3,3.0000000000e-13
87337630,6,6.0000000000e-13
87337631,3,3.0000000000e-13
87337632,4,4.0000000000e-13
87337633,2,2.0000000000e-13
87337634,7,7.0000000000e-13
87337635,3,3.0000000000e-13
87337636,3,3.0000000000e-13
87337637,2,2.0000000000e-13
87337638,7,7.0000000000e-13
87337639,3,3.0000000000e-13
87337640,6,6.0000000000e-13
87337641,5,5.0000000000e-13
87337642,4,4.0000000000e-13
87337643,3,3.0000000000e-13
87337644,1,1.0000000000e-13
87337645,6,6.0000000000e-13
87337646,4,4.0000000000e-13
87337647,4,4.0000000000e-13
87337648,4,4.0000000000e-13
87337649,2,2.0000000000e-13
87337650,4,4.0000000000e-13
87337651,4,4.0000000000e-13
87337652,1,1.0000000000e-13
87337653,8,8.0000000000e-13
87337654,3,3.0000000000e-13
87337655,3,3.0000000000e-13
87337656,6,6.0000000000e-13
87337657,6,6.0000000000e-13
87337658,1,1.0000000000e-13
87337659,2,2.0000000000e-13
87337660,5,5.0000000000e-13
87337661,3,3.0000000000e-13
87337662,4,4.0000000000e-13
87337663,2,2.0000000000e-13
87337664,4,4.0000000000e-13
87337665,6,6.0000000000e-13
87337666,6,6.0000000000e-13
87337667,7,7.0000000000e-13
87337668,7,7.0000000000e-13
87337669,5,5.0000000000e-13
87337670,6,6.0000000000e-13
87337671,4,4.0000000000e-13
87337672,1,1.0000000000e-13
87337673,9,9.0000000000e-13
87337674,8,8.0000000000e-13
87337675,5,5.0000000000e-13
87337676,4,4.0000000000e-13
87337677,8,8.0000000000e-13
87337678,4,4.0000000000e-13
87337679,5,5.0000000000e-13
87337680,6,6.0000000000e-13
87337681,6,6.0000000000e-13
87337682,1,1.0000000000e-13
87337683,2,2.0000000000e-13
87337684,5,5.0000000000e-13
87337685,6,6.0000000000e-13
87337686,3,3.0000000000e-13
87337687,5,5.0000000000e-13
87337688,2,2.0000000000e-13
87337689,4,4.0000000000e-13
87337690,2,2.0000000000e-13
87337691,8,8.0000000000e-13
87337692,2,2.0000000000e-13
87337693,3,3.0000000000e-13
87337694,2,2.0000000000e-13
87337695,8,8.0000000000e-13
87337696,6,6.0000000000e-13
87337697,8,8.0000000000e-13
87337698,7,7.0000000000e-13
87337699,5,5.0000000000e-13
87337700,5,5.0000000000e-13
87337702,7,7.0000000000e-13
87337703,4,4.0000000000e-13
87337704,4,4.0000000000e-13
87337705,6,6.0000000000e-13
87337706,2,2.0000000000e-13
87337707,5,5.0000000000e-13
87337708,1,1.0000000000e-13
87337709,7,7.0000000000e-13
87337710,4,4.0000000000e-13
87337711,4,4.0000000000e-13
87337712,3,3.0000000000e-13
87337713,2,2.0000000000e-13
87337714,3,3.0000000000e-13
87337715,3,3.0000000000e-13
87337716,5,5.0000000000e-13
87337717,3,3.0000000000e-13
87337718,5,5.0000000000e-13
87337719,4,4.0000000000e-13
87337720,5,5.0000000000e-13
87337721,5,5.0000000000e-13
87337722,1,1.0000000000e-13
87337723,3,3.0000000000e-13
87337724,3,3.0000000000e-13
87337725,6,6.0000000000e-13
87337726,4,4.0000000000e-13
87337727,6,6.0000000000e-13
87337728,4,4.0000000000e-13
87337729,4,4.0000000000e-13
87337730,3,3.0000000000e-13
87337731,4,4.0000000000e-13
87337732,2,2.0000000000e-13
87337733,4,4.0000000000e-13
87337734,4,4.0000000000e-13
87337735,5,5.0000000000e-13
87337736,7,7.0000000000e-13
87337737,4,4.0000000000e-13
87337738,5,5.0000000000e-13
87337739,3,3.0000000000e-13
87337740,3,3.0000000000e-13
87337741,1,1.0000000000e-13
87337742,2,2.0000000000e-13
87337743,2,2.0000000000e-13
87337744,1,1.0000000000e-13
87337745,6,6.0000000000e-13
87337746,1,1.0000000000e-13
87337747,7,7.0000000000e-13
87337748,2,2.0000000000e-13
87337750,7,7.0000000000e-13
87337752,5,5.0000000000e-13
87337753,1,1.0000000000e-13
87337754,4,4.0000000000e-13
87337755,2,2.0000000000e-13
87337756,4,4.0000000000e-13
87337757,3,3.0000000000e-13
87337758,5,5.0000000000e-13
87337759,5,5.0000000000e-13
87337760,4,4.0000000000e-13
87337761,6,6.0000000000e-13
87337762,2,2.0000000000e-13
87337763,5,5.0000000000e-13
87337764,5,5.0000000000e-13
87337765,3,3.0000000000e-13
87337766,6,6.0000000000e-13
87337767,6,6.0000000000e-13
87337768,2,2.0000000000e-13
87337769,3,3.0000000000e-13
87337770,4,4.0000000000e-13
87337771,8,8.0000000000e-13
87337772,3,3.0000000000e-13
87337773,3,3.0000000000e-13
87337774,5,5.0000000000e-13
87337775,3,3.0000000000e-13
87337776,3,3.0000000000e-13
87337777,3,3.0000000000e-13
87337778,2,2.0000000000e-13
87337779,6,6.0000000000e-13
87337780,8,8.0000000000e-13
87337781,5,5.0000000000e-13
87337782,4,4.0000000000e-13
87337783,3,3.0000000000e-13
87337784,6,6.0000000000e-13
87337785,4,4.0000000000e-13
87337786,4,4.0000000000e-13
87337787,6,6.0000000000e-13
87337788,2,2.0000000000e-13
87337789,1,1.0000000000e-13
87337790,8,8.0000000000e-13
87337791,6,6.0000000000e-13
87337792,1,1.0000000000e-13
87337793,4,4.0000000000e-13
87337794,4,4.0000000000e-13
87337795,3,3.0000000000e-13
87337796,11,1.1000000000e-12
87337797,4,4.0000000000e-13
87337798,3,3.0000000000e-13
87337799,2,2.0000000000e-13
87337800,1,1.0000000000e-13
87337801,6,6.0000000000e-13
87337802,1,1.0000000000e-13
87337803,8,8.0000000000e-13
87337804,3,3.0000000000e-13
87337805,5,5.0000000000e-13
87337806,5,5.0000000000e-13
87337807,4,4.0000000000e-13
87337808,2,2.0000000000e-13
87337809,7,7.0000000000e-13
87337810,4,4.0000000000e-13
87337811,2,2.0000000000e-13
87337812,1,1.0000000000e-13
87337813,1,1.0000000000e-13
87337814,4,4.0000000000e-13
87337815,6,6.0000000000e-13
87337816,3,3.0000000000e-13
87337817,3,3.0000000000e-13
87337818,2,2.0000000000e-13
87337819,2,2.0000000000e-13
87337821,5,5.0000000000e-13
87337822,4,4.0000000000e-13
87337823,1,1.0000000000e-13
87337824,6,6.0000000000e-13
87337825,1,1.0000000000e-13
87337826,5,5.0000000000e-13
87337827,3,3.0000000000e-13
87337828,4,4.0000000000e-13
87337829,2,2.0000000000e-13
87337830,4,4.0000000000e-13
87337831,5,5.0000000000e-13
87337832,4,4.0000000000e-13
87337833,8,8.0000000000e-13
87337834,7,7.0000000000e-13
87337835,3,3.0000000000e-13
87337836,2,2.0000000000e-13
87337837,3,3.0000000000e-13
87337838,5,5.0000000000e-13
87337839,6,6.0000000000e-13
87337840,5,5.0000000000e-13
87337841,4,4.0000000000e-13
87337842,2,2.0000000000e-13
87337843,5,5.0000000000e-13
87337844,5,5.0000000000e-13
87337845,5,5.0000000000e-13
87337846,4,4.0000000000e-13
87337847,3,3.0000000000e-13
87337848,4,4.0000000000e-13
87337849,4,4.0000000000e-13
87337850,3,3.0000000000e-13
87337851,4,4.0000000000e-13
87337852,3,3.0000000000e-13
87337853,2,2.0000000000e-13
87337854,12,1.2000000000e-12
87337855,1,1.0000000000e-13
87337856,1,1.0000000000e-13
87337857,1,1.0000000000e-13
87337858,2,2.0000000000e-13
87337859,1,1.0000000000e-13
87337860,3,3.0000000000e-13
87337861,3,3.0000000000e-13
87337863,8,8.0000000000e-13
87337864,6,6.0000000000e-13
87337865,4,4.0000000000e-13
87337866,4,4.0000000000e-13
87337867,4,4.0000000000e-13
87337868,3,3.0000000000e-13
87337869,1,1.0000000000e-13
87337870,8,8.0000000000e-13
87337871,4,4.0000000000e-13
87337872,4,4.0000000000e-13
87337873,5,5.0000000000e-13
87337874,10,1.0000000000e-12
87337875,4,4.0000000000e-13
87337876,2,2.0000000000e-13
87337877,4,4.0000000000e-13
87337878,5,5.0000000000e-13
87337879,4,4.0000000000e-13
87337880,5,5.0000000000e-13
87337882,4,4.0000000000e-13
87337883,5,5.0000000000e-13
87337884,4,4.0000000000e-13
87337885,3,3.0000000000e-13
87337886,4,4.0000000000e-13
87337887,4,4.0000000000e-13
87337888,2,2.0000000000e-13
87337889,3,3.0000000000e-13
87337890,2,2.0000000000e-13
87337891,7,7.0000000000e-13
87337892,2,2.0000000000e-13
87337893,6,6.0000000000e-13
87337894,2,2.0000000000e-13
87337895,4,4.0000000000e-13
87337896,6,6.0000000000e-13
87337897,2,2.0000000000e-13
87337898,4,4.0000000000e-13
87337899,6,6.0000000000e-13
87337900,4,4.0000000000e-13
87337901,2,2.0000000000e-13
87337902,7,7.0000000000e-13
87337903,4,4.0000000000e-13
87337904,6,6.0000000000e-13
87337906,8,8.0000000000e-13
87337907,5,5.0000000000e-13
87337908,4,4.0000000000e-13
87337909,4,4.0000000000e-13
87337910,4,4.0000000000e-13
87337911,3,3.0000000000e-13
87337912,5,5.0000000000e-13
87337913,5,5.0000000000e-13
87337914,3,3.0000000000e-13
87337915,7,7.0000000000e-13
87337916,3,3.0000000000e-13
87337917,2,2.0000000000e-13
87337918,6,6.0000000000e-13
87337919,4,4.0000000000e-13
87337920,4,4.0000000000e-13
87337921,4,4.0000000000e-13
87337922,1,1.0000000000e-13
87337924,3,3.0000000000e-13
87337925,4,4.0000000000e-13
87337926,4,4.0000000000e-13
87337927,2,2.0000000000e-13
87337928,3,3.0000000000e-13
87337929,3,3.0000000000e-13
87337930,6,6.0000000000e-13
87337931,5,5.0000000000e-13
87337932,2,2.0000000000e-13
87337933,8,8.0000000000e-13
87337934,3,3.0000000000e-13
87337935,4,4.0000000000e-13
87337936,5,5.0000000000e-13
87337937,3,3.0000000000e-13
87337938,3,3.0000000000e-13
87337939,4,4.0000000000e-13
87337940,4,4.0000000000e-13
87337941,5,5.0000000000e-13
87337942,5,5.0000000000e-13
87337943,6,6.0000000000e-13
87337944,3,3.0000000000e-13
87337945,3,3.0000000000e-13
87337946,6,6.0000000000e-13
87337947,4,4.0000000000e-13
87337948,5,5.0000000000e-13
87337949,5,5.0000000000e-13
87337950,4,4.0000000000e-13
87337951,2,2.0000000000e-13
87337952,6,6.0000000000e-13
87337953,3,3.0000000000e-13
87337954,6,6.0000000000e-13
87337955,6,6.0000000000e-13
87337956,7,7.0000000000e-13
87337957,3,3.0000000000e-13
87337958,4,4.0000000000e-13
87337959,5,5.0000000000e-13
87337960,4,4.0000000000e-13
87337961,5,5.0000000000e-13
87337962,4,4.0000000000e-13
87337963,1,1.0000000000e-13
87337964,6,6.0000000000e-13
87337965,3,3.0000000000e-13
87337966,6,6.0000000000e-13
87337967,3,3.0000000000e-13
87337968,3,3.0000000000e-13
87337969,4,4.0000000000e-13
87337970,7,7.0000000000e-13
87337971,2,2.0000000000e-13
87337972,2,2.0000000000e-13
87337973,4,4.0000000000e-13
87337974,3,3.0000000000e-13
87337975,6,6.0000000000e-13
87337976,8,8.0000000000e-13
87337977,9,9.0000000000e-13
87337978,2,2.0000000000e-13
87337979,3,3.0000000000e-13
87337980,4,4.0000000000e-13
87337981,3,3.0000000000e-13
87337982,5,5.0000000000e-13
87337983,7,7.0000000000e-13
87337984,5,5.0000000000e-13
87337985,6,6.0000000000e-13
87337986,1,1.0000000000e-13
87337987,2,2.0000000000e-13
87337988,4,4.0000000000e-13
87337989,4,4.0000000000e-13
87337990,6,6.0000000000e-13
87337991,5,5.0000000000e-13
87337992,5,5.0000000000e-13
87337993,2,2.0000000000e-13
87337994,5,5.0000000000e-13
87337995,4,4.0000000000e-13
87337996,1,1.0000000000e-13
87337997,4,4.0000000000e-13
87337998,4,4.0000000000e-13
87337999,4,4.0000000000e-13
87338000,3,3.0000000000e-13
87338001,3,3.0000000000e-13
87338002,9,9.0000000000e-13
87338003,4,4.0000000000e-13
87338004,5,5.0000000000e-13
87338005,5,5.0000000000e-13
87338006,5,5.0000000000e-13
87338007,3,3.0000000000e-13
87338008,3,3.0000000000e-13
87338009,2,2.0000000000e-13
87338010,3,3.0000000000e-13
87338011,4,4.0000000000e-13
87338012,7,7.0000000000e-13
87338013,3,3.0000000000e-13
87338014,4,4.0000000000e-13
87338015,8,8.0000000000e-13
87338016,3,3.0000000000e-13
87338017,2,2.0000000000e-13
87338018,4,4.0000000000e-13
87338019,2,2.0000000000e-13
87338020,4,4.0000000000e-13
87338021,2,2.0000000000e-13
87338022,3,3.0000000000e-13
87338023,4,4.0000000000e-13
87338024,5,5.0000000000e-13
87338025,4,4.0000000000e-13
87338026,1,1.0000000000e-13
87338027,4,4.0000000000e-13
87338028,1,1.0000000000e-13
87338029,2,2.0000000000e-13
87338030,3,3.0000000000e-13
87338031,6,6.0000000000e-13
87338032,7,7.0000000000e-13
87338033,3,3.0000000000e-13
87338034,3,3.0000000000e-13
87338035,6,6.0000000000e-13
87338036,6,6.0000000000e-13
87338037,5,5.0000000000e-13
87338039,7,7.0000000000e-13
87338040,3,3.0000000000e-13
87338041,6,6.0000000000e-13
87338042,4,4.0000000000e-13
87338043,4,4.0000000000e-13
87338044,5,5.0000000000e-13
87338045,4,4.0000000000e-13
87338046,8,8.0000000000e-13
87338047,3,3.0000000000e-13
87338048,6,6.0000000000e-13
87338049,5,5.0000000000e-13
87338050,4,4.0000000000e-13
87338051,6,6.0000000000e-13
87338052,4,4.0000000000e-13
87338053,4,4.0000000000e-13
87338054,3,3.0000000000e-13
87338055,5,5.0000000000e-13
87338056,8,8.0000000000e-13
87338057,3,3.0000000000e-13
87338058,3,3.0000000000e-13
87338059,3,3.0000000000e-13
87338060,5,5.0000000000e-13
87338061,1,1.0000000000e-13
87338062,4,4.0000000000e-13
87338063,1,1.0000000000e-13
87338064,5,5.0000000000e-13
87338065,2,2.0000000000e-13
87338066,6,6.0000000000e-13
87338067,2,2.0000000000e-13
87338068,8,8.0000000000e-13
87338069,8,8.0000000000e-13
87338070,3,3.0000000000e-13
87338071,6,6.0000000000e-13
87338072,5,5.0000000000e-13
87338073,4,4.0000000000e-13
87338074,5,5.0000000000e-13
87338075,4,4.0000000000e-13
87338076,1,1.0000000000e-13
87338077,5,5.0000000000e-13
87338078,6,6.0000000000e-13
87338079,6,6.0000000000e-13
87338080,1,1.0000000000e-13
87338081,4,4.0000000000e-13
87338082,4,4.0000000000e-13
87338083,5,5.0000000000e-13
87338084,1,1.0000000000e-13
87338085,7,7.0000000000e-13
87338086,6,6.0000000000e-13
87338087,3,3.0000000000e-13
87338088,3,3.0000000000e-13
87338089,5,5.0000000000e-13
87338090,5,5.0000000000e-13
87338091,6,6.0000000000e-13
87338092,1,1.0000000000e-13
87338093,6,6.0000000000e-13
87338094,1,1.0000000000e-13
87338095,4,4.0000000000e-13
87338096,4,4.0000000000e-13
87338097,3,3.0000000000e-13
87338098,4,4.0000000000e-13
87338099,4,4.0000000000e-13
87338100,7,7.0000000000e-13
87338101,2,2.0000000000e-13
87338102,3,3.0000000000e-13
87338103,2,2.0000000000e-13
87338104,5,5.0000000000e-13
87338105,3,3.0000000000e-13
87338106,4,4.0000000000e-13
87338107,2,2.0000000000e-13
87338108,6,6.0000000000e-13
87338109,5,5.0000000000e-13
87338110,3,3.0000000000e-13
87338111,4,4.0000000000e-13
87338112,2,2.0000000000e-13
87338113,6,6.0000000000e-13
87338114,6,6.0000000000e-13
87338115,4,4.0000000000e-13
87338116,1,1.0000000000e-13
87338117,3,3.0000000000e-13
87338118,5,5.0000000000e-13
87338119,3,3.0000000000e-13
87338120,5,5.0000000000e-13
87338121,7,7.0000000000e-13
87338122,5,5.0000000000e-13
87338123,3,3.0000000000e-13
87338124,1,1.0000000000e-13
87338125,1,1.0000000000e-13
87338126,3,3.0000000000e-13
87338127,5,5.0000000000e-13
87338128,6,6.0000000000e-13
87338129,5,5.0000000000e-13
87338130,3,3.0000000000e-13
87338131,7,7.0000000000e-13
87338132,5,5.0000000000e-13
87338133,2,2.0000000000e-13
87338134,2,2.0000000000e-13
87338135,3,3.0000000000e-13
87338136,3,3.0000000000e-13
87338137,5,5.0000000000e-13
87338138,4,4.0000000000e-13
87338139,3,3.0000000000e-13
87338140,4,4.0000000000e-13
