# d L W rho N_samples N_thermal mean_sweeps sweeps_std dis_mR dis_mAbsR dis_mR2 dis_mR3 dis_mAbsR3 dis_mR4 q_EA dis_mAbsR_sq dis_mR_p4 dis_mAbsR_p4 dis_mR2_sq chi_th_abs chi_dis_abs chi_tot_abs chi_tot_abs_sem_jk chi_th_R chi_dis_R chi_tot_R U4 U_EA U_EA_abs U22 acf_probe_warn_count acf_probe_warn_frac
3 130 130 0.1218750000 5000 128 4.9264736003 1.2191807449 0.0017470889 0.9772507280 0.9550197149 0.0016864604 0.9332951374 0.9120654424 0.9548311207 0.9550196677 0.9118831292 0.9120651719 0.9120652621 0.1037376112 1.4991750368 1.6029126497 0.0305060650 414.3413974148 2097757.2662641108 2098171.6076615257 0.6666656482 0.6666006144 0.6666657142 0.6666657142 0 0.0000000000
3 130 130 0.1237500000 5000 128 13.4421724654 5.1223362749 0.0021246989 0.9746309079 0.9499063892 0.0020449751 0.9258100415 0.9023258804 0.9489680472 0.9499063340 0.9014258188 0.9023255660 0.9023256708 0.1212216201 2.0374102897 2.1586319139 0.0439201205 2061.5372758228 2084872.8817276866 2086934.4190035095 0.6666652879 0.6663389138 0.6666653653 0.6666653653 0 0.0000000000
3 130 130 0.1256250000 5000 128 5.4364115780 1.4333912942 -0.0091697262 0.9716614536 0.9441272838 -0.0086222514 0.9173746213 0.8913812483 0.9435807869 0.9441272172 0.8908456274 0.8913808711 0.8913809968 0.1463308814 2.7170298453 2.8633607165 0.0577433339 1200.6536259698 2072862.2565461884 2074062.9101721582 0.6666648267 0.6664791266 0.6666649207 0.6666649207 0 0.0000000000
3 130 130 0.1275000000 5000 128 2.5971569057 0.5226639855 -0.0081413899 0.9682923317 0.9375918259 -0.0076588808 0.9078664336 0.8790851273 0.9368438261 0.9375917387 0.8783813311 0.8790846369 0.8790848004 0.1916273430 3.7326928495 3.9243201863 0.0897809271 1643.3555420057 2058100.2639812301 2059743.6195232358 0.6666641279 0.6663989231 0.6666642519 0.6666642519 0 0.0000000000
3 130 130 0.1293750000 5000 128 3.3195778167 0.4881591988 0.0011331488 0.9643854287 0.9300418120 0.0010316611 0.8969237013 0.8649872766 0.9296713611 0.9300417015 0.8646424999 0.8649866601 0.8649868656 0.2428617887 5.3745955144 5.6174573067 0.1250617085 813.8806297557 2042485.1594108210 2043299.0400405768 0.6666630040 0.6665302693 0.6666631623 0.6666631624 0 0.0000000000
3 130 130 0.1312500000 5000 128 10.8257046671 1.5877258278 -0.0002066258 0.9597837176 0.9211888111 -0.0002390621 0.8841497462 0.8486036446 0.9202684661 0.9211886669 0.8477501097 0.8486028489 0.8486031141 0.3166471570 8.5294722320 8.8461193942 0.2092767625 2021.9980001835 2021829.7261229763 2023851.7241231599 0.6666608456 0.6663297256 0.6666610539 0.6666610540 0 0.0000000000
3 130 130 0.1331250000 5000 128 4.9855785881 0.5974131735 -0.0000621061 0.9544237221 0.9109310179 -0.0001316666 0.8694263316 0.8298185042 0.9105732057 0.9109308160 0.8294869691 0.8298174029 0.8298177699 0.4434385038 13.5659722235 14.0094107299 0.4002853112 786.1133032663 2000529.3244957945 2001315.4377990607 0.6666573532 0.6665286101 0.6666576479 0.6666576482 0 0.0000000000
3 130 130 0.1350000000 5000 128 8.5271260763 0.9290232995 -0.0011932793 0.9479581145 0.8986349890 -0.0011246652 0.8518880213 0.8075821206 0.8982791229 0.8986346965 0.8072609070 0.8075805474 0.8075810716 0.6424534279 22.2110539999 22.8535074247 0.6545445957 781.8377652865 1973516.1046447284 1974297.9424100148 0.6666512796 0.6665197992 0.6666517120 0.6666517126 0 0.0000000000
3 130 130 0.1357377049 5000 128 12.0536306688 1.2741578983 0.0058090103 0.9449665201 0.8929757489 0.0051139692 0.8438586172 0.7974555019 0.8924422788 0.8929753968 0.7969749174 0.7974536234 0.7974542491 0.7735712049 30.0388970922 30.8124683005 1.2544122195 1172.0336584256 1960621.5497159627 1961793.5833743883 0.6666458434 0.6664483252 0.6666463658 0.6666463671 0 0.0000000000
3 130 130 0.1364754098 5000 128 5.7161172537 0.5916033216 0.0022936652 0.9417955225 0.8869980729 0.0020393307 0.8354069401 0.7868333253 0.8862904536 0.8869976226 0.7862012127 0.7868309387 0.7868317336 0.9892838337 41.3395597448 42.3288435730 2.2355764295 1554.6396185352 1947168.5683836050 1948723.2080021403 0.6666379652 0.6663736749 0.6666386379 0.6666386396 0 0.0000000000
3 130 130 0.1372131148 5000 128 9.2071399462 0.9443707861 0.0003899587 0.9381314878 0.8801182821 0.0004261487 0.8257180316 0.7747037984 0.8794172856 0.8801176643 0.7740850711 0.7747005642 0.7747016408 1.3573187788 59.2658425943 60.6231613746 4.8469769725 1540.0892873955 1932079.4423483317 1933619.5316357273 0.6666255242 0.6663605154 0.6666264479 0.6666264526 0 0.0000000000
3 130 130 0.1379508197 5000 128 11.4066812088 1.1404403517 -0.0023129359 0.9342008830 0.8727697984 -0.0020974174 0.8154134853 0.7618586863 0.8724192184 0.8727689960 0.7615461158 0.7618545349 0.7618559162 1.7627075623 82.8406007732 84.6033083340 7.0078015862 770.2242851336 1916693.2694881840 1917463.4937733177 0.6666090934 0.6664779860 0.6666102971 0.6666103056 0 0.0000000000
3 130 130 0.1386885246 5000 128 4.9185043120 0.4837373278 0.0012035965 0.9297899646 0.8645654148 0.0011985194 0.8039671556 0.7476623981 0.8642185988 0.8645644251 0.7473578948 0.7476573483 0.7476590287 2.1744726509 120.9377239731 123.1121966275 8.8774400119 761.9547764428 1898685.0788747920 1899447.0336512348 0.6665823642 0.6664506068 0.6665838527 0.6665838668 0 0.0000000000
3 130 130 0.1394262295 5000 128 10.5458405542 1.0203683843 -0.0080726289 0.9246632572 0.8550949198 -0.0067636415 0.7908419920 0.7314887298 0.8547553053 0.8550938038 0.7311943095 0.7314830801 0.7314849608 2.4517370938 201.3872504562 203.8389875563 22.6379325622 746.1330523619 1877754.2330838309 1878500.3661361928 0.6665292610 0.6663985435 0.6665309661 0.6665309792 0 0.0000000000
3 130 130 0.1401639344 5000 128 10.8258717100 1.0460094439 -0.0031686497 0.9186504343 0.8440867941 -0.0025828089 0.7757179227 0.7130085874 0.8432707684 0.8440842993 0.7123077763 0.7129965208 0.7130005167 5.4811216204 363.9965135747 369.4776351963 39.1415116972 1792.8085378165 1852643.8194622651 1854436.6280000815 0.6664205454 0.6661031369 0.6664242188 0.6664243212 0 0.0000000000
3 130 130 0.1409016393 5000 128 9.9931798677 0.9590379547 -0.0046552044 0.9115079157 0.8311104361 -0.0039881192 0.7580246986 0.6915515209 0.8306086435 0.8311083157 0.6911231391 0.6915411337 0.6915445866 4.6584198244 574.8126247388 579.4710445617 52.5375803676 1102.4381598239 1824799.5788161822 1825902.0169760061 0.6662772492 0.6660808806 0.6662805590 0.6662805955 0 0.0000000000
3 130 130 0.1416393443 5000 128 9.1518344141 0.8829469341 -0.0047482665 0.9027896010 0.8155623370 -0.0041127532 0.7371726969 0.6666411520 0.8150874049 0.8155582702 0.6662441078 0.6666221652 0.6666284659 8.9349527509 1162.6665701908 1171.6015229375 133.2878004679 1043.4259656660 1790697.4948705223 1791740.9208361884 0.6659153351 0.6657251043 0.6659215184 0.6659216927 0 0.0000000000
3 130 130 0.1423770492 5000 128 6.5798995486 0.6524920124 -0.0042729832 0.8914413537 0.7957463562 -0.0034486016 0.7110912757 0.6360105875 0.7950968661 0.7957336200 0.6354542168 0.6359643130 0.6359794433 27.9814617159 2341.8544669900 2369.8359287090 234.5778607891 1426.9298564855 1746787.7010741497 1748214.6309306351 0.6651935829 0.6649397348 0.6652072257 0.6652099777 0 0.0000000000
3 130 130 0.1431147541 5000 128 10.6029990811 1.1243547150 -0.0064507463 0.8769243208 0.7715076827 -0.0050300668 0.6801043348 0.6004440534 0.7707562038 0.7714994498 0.5998516716 0.6004083189 0.6004201601 18.0876528039 5499.4982462227 5517.5858990288 688.6097525839 1650.9991500249 1693259.9579274964 1694910.9570775214 0.6637434265 0.6634198027 0.6637562622 0.6637568071 0 0.0000000000
3 130 130 0.1438524590 5000 128 7.1101850751 0.8144682185 -0.0079933425 0.8568396005 0.7394724286 -0.0052991548 0.6405977665 0.5564557104 0.7382825721 0.7394520784 0.5555009730 0.5563857713 0.5564086332 44.7093128239 11595.7165993186 11640.4259121363 1095.3295174571 2614.1148346285 1621866.4367575373 1624480.5515921658 0.6607925539 0.6602821741 0.6608165195 0.6608212515 0 0.0000000000
3 130 130 0.1445901639 5000 128 32.4831514029 3.9332391587 -0.0030977341 0.8296693431 0.6983679294 -0.0020115911 0.5918525583 0.5038813354 0.6976684254 0.6983462550 0.5033401041 0.5038046346 0.5038297189 47.6185633431 21959.0944227389 22006.7129860810 1542.5412849993 1536.8102124011 1532756.4482792038 1534293.2584916048 0.6556195873 0.6552993177 0.6556506349 0.6556548648 0 0.0000000000
3 130 130 0.1453278689 5000 128 10.6105559596 1.3091408480 0.0013758329 0.7952953941 0.6488379096 0.0016725266 0.5353490407 0.4449210994 0.6487346270 0.6487443414 0.4447502290 0.4447522113 0.4448095195 205.5692571549 35700.3219434496 35905.8912005992 1902.6671826854 226.9118194198 1425265.8168435053 1425492.7286629251 0.6477189241 0.6477420799 0.6477510593 0.6478072711 0 0.0000000000
3 130 130 0.1460655738 5000 128 6.4227256542 0.8254225821 -0.0024509943 0.7514669136 0.5899513479 -0.0014691596 0.4714342840 0.3808660502 0.5895014290 0.5898986473 0.3805196828 0.3807470871 0.3807863824 115.7833624297 55355.8867054661 55471.6700678959 2275.1135995746 988.4718496000 1295121.4413293973 1296109.9131789973 0.6352304210 0.6350056456 0.6352791979 0.6353067219 0 0.0000000000
3 130 130 0.1468032787 5000 128 6.9715766140 0.8847759458 -0.0038437177 0.7000006931 0.5229415589 -0.0022006436 0.4013518694 0.3130495915 0.5223365040 0.5228547825 0.3126186357 0.3128971368 0.3129479012 190.6478031872 72179.8252127696 72370.4730159564 2262.2186793649 1329.3056601302 1147540.8404611107 1148870.1461212409 0.6184200276 0.6180620149 0.6184792486 0.6185439791 0 0.0000000000
3 130 130 0.1475409836 5000 128 12.7069293308 1.5510129931 -0.0049613585 0.6385147314 0.4492347108 -0.0023244235 0.3286447446 0.2460033781 0.4489224133 0.4491452315 0.2457302507 0.2458368257 0.2458913739 196.5860131425 91052.8397811964 91249.4257943369 2228.9498027282 686.1175005587 986228.4626945407 986914.5801950995 0.5936753167 0.5935615456 0.5937886082 0.5938603143 0 0.0000000000
3 130 130 0.1482786885 5000 128 21.3750269957 2.4733596780 -0.0061062054 0.5703357948 0.3738919845 -0.0038329992 0.2590442271 0.1852457359 0.3734794859 0.3737133175 0.1849444380 0.1850078039 0.1850881350 392.5312344881 106401.5859682506 106794.1172027416 2009.6467145632 906.2594234755 820452.5136482241 821358.7730716995 0.5582926199 0.5580363866 0.5584380482 0.5586684097 0 0.0000000000
3 130 130 0.1490163934 5000 128 37.4145533398 3.9270636872 -0.0064115354 0.5038802947 0.3047344784 -0.0035826450 0.1982680384 0.1344581730 0.3044996044 0.3046086458 0.1342907200 0.1343042160 0.1343552801 276.4542826947 111417.1076970463 111693.5619797408 1722.9193940444 516.0182793754 668895.3169548415 669411.3352342169 0.5173606107 0.5172177636 0.5175148627 0.5177299462 0 0.0000000000
3 130 130 0.1497540984 5000 128 14.1906158845 1.3476079137 -0.0024076423 0.4405253574 0.2429108789 -0.0024451013 0.1468366652 0.0935368643 0.2425923715 0.2427403595 0.0933294090 0.0933717974 0.0934273103 374.6310041849 106945.0585522273 107319.6895564096 1471.8949541141 699.7606343622 532962.7048422664 533662.4654766285 0.4715941447 0.4713807419 0.4717853009 0.4722130341 0 0.0000000000
3 130 130 0.1504918033 5000 128 14.9780834183 1.2804508962 -0.0044369519 0.3857043332 0.1934653219 -0.0026042325 0.1082600314 0.0644962581 0.1931676856 0.1932925236 0.0643198553 0.0643425988 0.0643942573 379.6379101197 97820.7460217173 98200.3839318381 1299.1186843880 653.9068834465 424346.1539664094 425000.0608498559 0.4256098237 0.4254142500 0.4259532912 0.4265182212 0 0.0000000000
3 130 130 0.1512295082 5000 128 16.2095022832 1.2610135685 -0.0034692361 0.3337811961 0.1509850245 -0.0009504771 0.0777593112 0.0431864277 0.1508171744 0.1508405249 0.0430875185 0.0430885022 0.0431207986 317.4655711957 86629.1118765410 86946.5774477378 1195.0480028769 368.7666665778 331318.8899589264 331687.6566255041 0.3685219208 0.3685650329 0.3687461021 0.3694815588 0 0.0000000000
3 130 130 0.1519672131 5000 128 15.3991948476 1.1061848473 -0.0026521947 0.2924048121 0.1190803039 -0.0004416663 0.0561842330 0.0289088348 0.1188742090 0.1189335761 0.0288204690 0.0288243938 0.0288529978 322.3608214381 73452.3054240866 73774.6662455250 1082.3698428211 452.7903826465 261151.1832334992 261603.9736161458 0.3204374085 0.3201634514 0.3207494910 0.3217499730 0 0.0000000000
3 130 130 0.1527049180 5000 128 13.3676873957 0.8785045037 -0.0005368432 0.2564166646 0.0937743814 -0.0002051430 0.0404715351 0.0192846468 0.0936305922 0.0936533212 0.0192264697 0.0192279665 0.0192475132 265.9692189441 61304.6823858104 61570.6516047538 984.9576042590 315.9050459374 205705.7777822196 206021.6828281570 0.2689921882 0.2689572864 0.2692551979 0.2703997813 0 0.0000000000
3 130 130 0.1534426230 5000 128 21.3360256385 1.3270619944 -0.0002231494 0.2280003050 0.0755166490 -0.0006664387 0.0298574943 0.0131478439 0.0753741157 0.0753928346 0.0130944725 0.0130947134 0.0131123336 272.0202203510 51428.9040128124 51700.9242331640 880.1412915048 313.1455371322 165596.8228470433 165909.9683841755 0.2314929347 0.2317151066 0.2320824417 0.2335685554 0 0.0000000000
3 130 130 0.1541803279 5000 128 56.4369941948 3.4059660147 -0.0023883279 0.2021959361 0.0604586955 -0.0006073501 0.0217936131 0.0088162958 0.0603032778 0.0603356583 0.0087748401 0.0087758964 0.0087893937 270.3127082043 42737.0583653194 43007.3710735239 771.6855475931 341.4525690040 132473.7694876388 132815.2220566428 0.1960160923 0.1956665687 0.1964329515 0.1984693795 0 0.0000000000
3 130 130 0.1549180328 5000 128 14.7867145096 0.8392563861 -0.0042409236 0.1799627884 0.0487897958 -0.0005023840 0.0161261697 0.0060324641 0.0486656066 0.0486819115 0.0060031473 0.0060032889 0.0060129672 237.0216738258 35800.7880255663 36037.8096993922 683.4518973697 272.8435678056 106878.8237513585 107151.6673191641 0.1552747208 0.1550841451 0.1556301045 0.1580048715 0 0.0000000000
3 130 130 0.1556557377 5000 128 19.4766018555 1.1077671708 -0.0026895440 0.1616828012 0.0396892663 -0.0002861982 0.0119815412 0.0041260820 0.0395756047 0.0395848463 0.0040979058 0.0040979376 0.0041073490 229.4108343869 29535.4091850378 29764.8200194244 592.2083486436 249.7145834159 86931.7111507172 87181.4257341331 0.1268869829 0.1278612276 0.1282616222 0.1308510578 0 0.0000000000
3 130 130 0.1563934426 5000 128 13.6079397121 0.7446657228 -0.0026930671 0.1445192222 0.0321401969 -0.0002206340 0.0088768942 0.0028147747 0.0320251364 0.0320462111 0.0027973006 0.0027976934 0.0028034415 206.4869120638 24519.4108835660 24725.8977956300 512.7530835498 252.7880822985 70343.2905792838 70596.0786615822 0.0917083515 0.0908492489 0.0919171308 0.0953654398 0 0.0000000000
3 130 130 0.1571311475 5000 128 16.8075850631 0.9048874929 -0.0007080749 0.1322466617 0.0268618195 -0.0000375416 0.0067834761 0.0019733552 0.0267765698 0.0267851730 0.0019610253 0.0019610564 0.0019651695 168.3923120877 20423.2976882027 20591.6900002903 434.8711510619 187.2934677934 58827.0224287315 59014.3158965248 0.0883814620 0.0882997776 0.0888709209 0.0921629552 0 0.0000000000
3 130 130 0.1578688525 5000 128 17.5165931770 0.9083356601 -0.0007975149 0.1214386575 0.0229800799 -0.0000570843 0.0054256297 0.0014779676 0.0229031387 0.0229080879 0.0014678489 0.0014678542 0.0014712407 158.1664412063 17929.1465559754 18087.3129971818 385.1927931661 169.0398071192 50316.7983564704 50485.8381635896 0.0670881811 0.0672396079 0.0676392291 0.0713342651 0 0.0000000000
3 130 130 0.1586065574 5000 128 18.2461922997 0.9173065711 -0.0006430872 0.1112025070 0.0193377138 -0.0000333526 0.0042101374 0.0010570643 0.0192642718 0.0192712677 0.0010491053 0.0010491214 0.0010517717 145.9819429836 15170.8785120406 15316.8604550243 326.0763907581 161.3519102774 42322.6966211289 42484.0485314063 0.0577418919 0.0576925743 0.0583620940 0.0624596086 0 0.0000000000
3 130 130 0.1593442623 5000 128 20.7083284747 1.0155221344 -0.0011457443 0.1033962463 0.0166938011 -0.0001101674 0.0033858076 0.0007958802 0.0166231370 0.0166304070 0.0007892025 0.0007892199 0.0007914537 139.2767546135 13049.3523102829 13188.6290648964 288.3285704534 155.2490418470 36518.1478369849 36673.3968788319 0.0480459749 0.0479905710 0.0488018603 0.0533405287 0 0.0000000000
3 130 130 0.1600819672 5000 128 17.7849650775 0.8779758637 -0.0012846361 0.0951620960 0.0142103159 -0.0000829482 0.0026815361 0.0005895852 0.0141485464 0.0141531156 0.0005847475 0.0005847533 0.0005863689 125.6690824789 11198.7485621686 11324.4176446476 255.1592440158 135.7075996372 31080.7308072833 31216.4384069204 0.0267646935 0.0263038334 0.0269227315 0.0320739032 0 0.0000000000
3 130 130 0.1608196721 5000 128 28.0469935306 1.3777076524 -0.0007608771 0.0882355801 0.0122002669 0.0000027967 0.0021337996 0.0004361753 0.0121418862 0.0121460298 0.0004319367 0.0004319407 0.0004333557 119.1588915911 9580.0452394196 9699.2041310107 221.3933549708 128.2623482343 26674.4520101582 26802.7143583925 0.0232100504 0.0233779497 0.0240350514 0.0295244785 0 0.0000000000
3 130 130 0.1615573770 5000 128 14.8088467254 0.7030053674 -0.0004207473 0.0826104587 0.0107401296 0.0000246249 0.0017702152 0.0003419208 0.0106850297 0.0106883771 0.0003386302 0.0003386322 0.0003397341 113.7001179420 8488.9646881285 8602.6648060705 199.0174928454 121.0544705196 23474.6212860408 23595.6757565604 0.0119356924 0.0113264313 0.0119397634 0.0182546121 0 0.0000000000
3 130 130 0.1622950820 5000 128 12.9058224607 0.5964512375 -0.0005684459 0.0771629061 0.0093429531 0.0000168819 0.0014350133 0.0002587848 0.0092927035 0.0092962548 0.0002560092 0.0002560107 0.0002569355 102.5962425450 7342.6830816729 7445.2793242180 173.5255878074 110.3983699260 20415.3596653739 20525.7580352998 0.0117902906 0.0117879907 0.0125370436 0.0188518679 0 0.0000000000
3 130 130 0.1630327869 5000 128 17.5132434424 0.8036459244 -0.0003104151 0.0723529779 0.0082387693 -0.0000103384 0.0011906568 0.0002016996 0.0081912160 0.0081947635 0.0001994379 0.0001994392 0.0002001935 96.6806156038 6502.7027776989 6599.3833933028 152.7772889080 104.4745228589 17995.8898254262 18100.3643482851 0.0094895307 0.0091915420 0.0100425964 0.0168855435 0 0.0000000000
3 130 130 0.1637704918 5000 128 20.9250857342 0.9587937037 -0.0002711749 0.0688326803 0.0074509463 -0.0000068400 0.0010289257 0.0001674951 0.0074068431 0.0074096192 0.0001656285 0.0001656293 0.0001662519 90.7957460957 5869.6838110027 5960.4795570985 142.0663410076 96.8947260256 16272.6728039101 16369.5675299356 -0.0056754699 -0.0063462392 -0.0055974964 0.0017886844 0 0.0000000000
3 130 130 0.1645081967 5000 128 34.5772668833 1.5474176556 -0.0007370859 0.0643521114 0.0065430536 -0.0000115125 0.0008484454 0.0001292583 0.0065013524 0.0065040135 0.0001277099 0.0001277105 0.0001282265 85.7711596547 5191.1139654474 5276.8851251021 123.8654808130 91.6176754057 14282.2775685035 14373.8952439091 -0.0064132510 -0.0071537853 -0.0063344477 0.0016203051 0 0.0000000000
3 130 130 0.1652459016 5000 128 28.5896306481 1.2874928928 -0.0011033533 0.0613803471 0.0059241013 -0.0000215762 0.0007298006 0.0001059254 0.0058841481 0.0058866585 0.0001045434 0.0001045441 0.0001050046 82.2617203711 4655.6880439792 4737.9497643503 112.6308269745 87.7771107986 12924.7988336915 13012.5759444901 -0.0060830313 -0.0064870405 -0.0056355605 0.0026626755 0 0.0000000000
3 130 130 0.1659836066 5000 128 15.9060105287 0.7019686658 -0.0007547483 0.0576583946 0.0052716497 -0.0000211888 0.0006157858 0.0000849940 0.0052341425 0.0052367263 0.0000838551 0.0000838556 0.0000842353 76.7267308311 4201.1821734954 4277.9089043266 102.7218201306 82.4033878656 11498.1595576768 11580.5629455424 -0.0194689507 -0.0202748709 -0.0192748311 -0.0103687742 0 0.0000000000
